"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/10 16:24:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/10 16:24:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/10 16:24:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/10 16:24:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/10 16:24:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/10 16:24:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/10 16:24:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/10 16:24:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/10 16:24:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/10 16:24:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/10 16:24:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/10 16:24:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/10 16:24:00","0","1","0","60","4","L","0"
"65000V006200","2016/08/10 16:24:00","0","1","0","60","4","S","10"
"65000V006200","2016/08/10 16:24:00","0","2","0","47","14","L","5"
"65000V006200","2016/08/10 16:24:00","0","2","0","47","14","S","12"
"65000V006200","2016/08/10 16:24:00","0","0","0","37","22","L","1"
"65000V006200","2016/08/10 16:24:00","0","0","0","37","22","S","26"
"65000V008130","2016/08/10 16:24:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/10 16:24:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/10 16:24:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/10 16:24:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/10 16:24:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/10 16:24:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/10 16:24:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/10 16:24:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/10 16:24:00","0","0","0","66","4","L","2"
"65000V008940","2016/08/10 16:24:00","0","0","0","66","4","S","4"
"65000V008940","2016/08/10 16:24:00","0","1","0","62","7","L","7"
