"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/13 16:14:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/13 16:14:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/13 16:14:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/13 16:14:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/13 16:14:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/13 16:14:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/13 16:14:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/13 16:14:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/13 16:14:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/13 16:14:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/13 16:14:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/13 16:14:00","3","4","1","-99","-99","S","-99"
"65000V006200","2016/08/13 16:14:00","0","1","0","56","7","L","2"
"65000V006200","2016/08/13 16:14:00","0","1","0","56","7","S","12"
"65000V006200","2016/08/13 16:14:00","0","2","0","47","11","L","0"
"65000V006200","2016/08/13 16:14:00","0","2","0","47","11","S","19"
"65000V006200","2016/08/13 16:14:00","0","0","0","47","12","L","0"
"65000V006200","2016/08/13 16:14:00","0","0","0","47","12","S","23"
"65000V008130","2016/08/13 16:14:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/13 16:14:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/13 16:14:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/13 16:14:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/13 16:14:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/13 16:14:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/13 16:14:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/13 16:14:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/13 16:14:00","0","0","0","69","1","L","1"
"65000V008940","2016/08/13 16:14:00","0","0","0","69","1","S","4"
"65000V008940","2016/08/13 16:14:00","0","1","0","65","3","L","3"
"65000V008940","2016/08/13 16:14:00","0","1","0","65","3","S","7"
"65000V008940","2016/08/13 16:14:00","0","2","0","66","3","L","4"
"65000V008940","2016/08/13 16:14:00","0","2","0","66","3","S","4"
"65000V008940","2016/08/13 16:14:00","0","5","1","73","2","L","0"
"65000V008940","2016/08/13 16:14:00","0","5","1","73","2","S","7"
"65000V008940","2016/08/13 16:14:00","0","3","1","67","3","L","4"
"65000V008940","2016/08/13 16:14:00","0","3","1","67","3","S","7"
"65000V008940","2016/08/13 16:14:00","0","4","1","59","4","L","6"
"65000V008940","2016/08/13 16:14:00","0","4","1","59","4","S","3"
"65000V009560","2016/08/13 16:14:00","0","0","0","75","0","L","0"
"65000V009560","2016/08/13 16:14:00","0","0","0","75","0","S","2"
"65000V009560","2016/08/13 16:14:00","0","1","0","73","0","L","0"
"65000V009560","2016/08/13 16:14:00","0","1","0","73","0","S","1"
"65000V009560","2016/08/13 16:14:00","0","2","1","58","1","L","0"
"65000V009560","2016/08/13 16:14:00","0","2","1","58","1","S","2"
"65000V009560","2016/08/13 16:14:00","0","3","1","63","1","L","0"
"65000V009560","2016/08/13 16:14:00","0","3","1","63","1","S","3"
"65000V009850","2016/08/13 16:14:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/13 16:14:00","3","0","0","-99","-99","S","-99"
"65000V009850","2016/08/13 16:14:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/13 16:14:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/13 16:14:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/13 16:14:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/13 16:14:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/13 16:14:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/13 16:14:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/13 16:14:00","3","2","1","-99","-99","S","-99"
"65000V010000","2016/08/13 16:14:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/13 16:14:00","3","3","1","-99","-99","S","-99"
"65000V010010","2016/08/13 16:14:00","0","1","0","0","0","L","0"
"65000V010010","2016/08/13 16:14:00","0","1","0","0","0","S","0"
"65000V010010","2016/08/13 16:14:00","0","0","0","64","1","L","0"
"65000V010010","2016/08/13 16:14:00","0","0","0","64","1","S","1"
"65000V010200","2016/08/13 16:14:00","0","0","0","65","4","L","0"
"65000V010200","2016/08/13 16:14:00","0","0","0","65","4","S","9"
"65000V010200","2016/08/13 16:14:00","0","1","1","61","1","L","0"
"65000V010200","2016/08/13 16:14:00","0","1","1","61","1","S","4"
"65000V010240","2016/08/13 16:14:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/13 16:14:00","3","0","0","-99","-99","S","-99"
"65000V010240","2016/08/13 16:14:00","3","1","1","-99","-99","L","-99"
"65000V010240","2016/08/13 16:14:00","3","1","1","-99","-99","S","-99"
"65000V015000","2016/08/13 16:14:00","0","2","0","48","10","L","5"
"65000V015000","2016/08/13 16:14:00","0","2","0","48","10","S","3"
"65000V015000","2016/08/13 16:14:00","0","0","0","46","21","L","6"
"65000V015000","2016/08/13 16:14:00","0","0","0","46","21","S","19"
"65000V015000","2016/08/13 16:14:00","0","1","0","39","22","L","7"
"65000V015000","2016/08/13 16:14:00","0","1","0","39","22","S","15"
"65000V015000","2016/08/13 16:14:00","0","4","1","37","3","L","10"
"65000V015000","2016/08/13 16:14:00","0","4","1","37","3","S","8"
"65000V015000","2016/08/13 16:14:00","0","3","1","37","10","L","4"
"65000V015000","2016/08/13 16:14:00","0","3","1","37","10","S","9"
"65000V015000","2016/08/13 16:14:00","0","5","1","28","24","L","3"
"65000V015000","2016/08/13 16:14:00","0","5","1","28","24","S","10"
"65000V015640","2016/08/13 16:14:00","0","2","0","56","5","L","0"
"65000V015640","2016/08/13 16:14:00","0","2","0","56","5","S","9"
"65000V015640","2016/08/13 16:14:00","0","1","0","53","7","L","0"
"65000V015640","2016/08/13 16:14:00","0","1","0","53","7","S","13"
"65000V015640","2016/08/13 16:14:00","0","0","0","30","12","L","0"
"65000V015640","2016/08/13 16:14:00","0","0","0","30","12","S","19"
"65000V015640","2016/08/13 16:14:00","0","4","1","54","0","L","0"
"65000V015640","2016/08/13 16:14:00","0","4","1","54","0","S","4"
"65000V015640","2016/08/13 16:14:00","0","3","1","62","3","L","0"
"65000V015640","2016/08/13 16:14:00","0","3","1","62","3","S","8"
"65000V015640","2016/08/13 16:14:00","0","5","1","46","11","L","0"
"65000V015640","2016/08/13 16:14:00","0","5","1","46","11","S","32"
"65000V017200","2016/08/13 16:14:00","0","0","0","44","1","L","0"
"65000V017200","2016/08/13 16:14:00","0","0","0","44","1","S","3"
"65000V017200","2016/08/13 16:14:00","0","1","1","43","6","L","1"
"65000V017200","2016/08/13 16:14:00","0","1","1","43","6","S","10"
"65000V021150","2016/08/13 16:14:00","0","0","0","57","1","L","1"
"65000V021150","2016/08/13 16:14:00","0","0","0","57","1","S","0"
"65000V021150","2016/08/13 16:14:00","0","2","0","54","3","L","0"
"65000V021150","2016/08/13 16:14:00","0","2","0","54","3","S","4"
"65000V021150","2016/08/13 16:14:00","0","1","0","53","11","L","1"
"65000V021150","2016/08/13 16:14:00","0","1","0","53","11","S","13"
"65000V021150","2016/08/13 16:14:00","0","3","1","12","0","L","0"
"65000V021150","2016/08/13 16:14:00","0","3","1","12","0","S","0"
"65000V021150","2016/08/13 16:14:00","0","5","1","28","2","L","0"
"65000V021150","2016/08/13 16:14:00","0","5","1","28","2","S","2"
"65000V021150","2016/08/13 16:14:00","0","4","1","46","4","L","0"
"65000V021150","2016/08/13 16:14:00","0","4","1","46","4","S","8"
"65000V022250","2016/08/13 16:14:00","0","1","0","49","1","L","0"
"65000V022250","2016/08/13 16:14:00","0","1","0","49","1","S","2"
"65000V022250","2016/08/13 16:14:00","0","0","0","34","1","L","0"
"65000V022250","2016/08/13 16:14:00","0","0","0","34","1","S","1"
"65000V022250","2016/08/13 16:14:00","0","3","1","37","2","L","1"
"65000V022250","2016/08/13 16:14:00","0","3","1","37","2","S","1"
"65000V022250","2016/08/13 16:14:00","0","2","1","40","6","L","0"
"65000V022250","2016/08/13 16:14:00","0","2","1","40","6","S","9"
"65000V026110","2016/08/13 16:14:00","0","0","0","66","1","L","0"
"65000V026110","2016/08/13 16:14:00","0","0","0","66","1","S","7"
"65000V026110","2016/08/13 16:14:00","0","1","0","60","1","L","0"
"65000V026110","2016/08/13 16:14:00","0","1","0","60","1","S","2"
"65000V026160","2016/08/13 16:14:00","0","1","0","68","1","L","0"
"65000V026160","2016/08/13 16:14:00","0","1","0","68","1","S","3"
"65000V026160","2016/08/13 16:14:00","0","0","0","63","2","L","0"
"65000V026160","2016/08/13 16:14:00","0","0","0","63","2","S","4"
"65000V026160","2016/08/13 16:14:00","0","2","1","67","1","L","0"
"65000V026160","2016/08/13 16:14:00","0","2","1","67","1","S","3"
"65000V026160","2016/08/13 16:14:00","0","3","1","63","2","L","0"
"65000V026160","2016/08/13 16:14:00","0","3","1","63","2","S","5"
"65000V026340","2016/08/13 16:14:00","0","3","0","52","2","L","1"
"65000V026340","2016/08/13 16:14:00","0","3","0","52","2","S","1"
"65000V026340","2016/08/13 16:14:00","0","0","0","58","15","L","2"
"65000V026340","2016/08/13 16:14:00","0","0","0","58","15","S","21"
"65000V026340","2016/08/13 16:14:00","0","1","0","58","16","L","2"
"65000V026340","2016/08/13 16:14:00","0","1","0","58","16","S","22"
"65000V026340","2016/08/13 16:14:00","0","2","0","49","26","L","4"
"65000V026340","2016/08/13 16:14:00","0","2","0","49","26","S","19"
"65000V026471","2016/08/13 16:14:00","3","3","0","-99","-99","L","-99"
"65000V026471","2016/08/13 16:14:00","3","3","0","-99","-99","S","-99"
"65000V026471","2016/08/13 16:14:00","3","1","0","-99","-99","L","-99"
"65000V026471","2016/08/13 16:14:00","3","1","0","-99","-99","S","-99"
"65000V026471","2016/08/13 16:14:00","3","0","0","-99","-99","L","-99"
"65000V026471","2016/08/13 16:14:00","3","0","0","-99","-99","S","-99"
"65000V026471","2016/08/13 16:14:00","3","2","0","-99","-99","L","-99"
"65000V026471","2016/08/13 16:14:00","3","2","0","-99","-99","S","-99"
"65000V027840","2016/08/13 16:14:00","0","0","0","39","10","L","5"
"65000V027840","2016/08/13 16:14:00","0","0","0","39","10","S","3"
"65000V027840","2016/08/13 16:14:00","0","1","0","36","15","L","5"
"65000V027840","2016/08/13 16:14:00","0","1","0","36","15","S","2"
"65000V027840","2016/08/13 16:14:00","0","2","1","44","2","L","0"
"65000V027840","2016/08/13 16:14:00","0","2","1","44","2","S","2"
"65000V027840","2016/08/13 16:14:00","0","3","1","51","7","L","3"
"65000V027840","2016/08/13 16:14:00","0","3","1","51","7","S","0"
