"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/12 09:39:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/12 09:39:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/12 09:39:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/12 09:39:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/12 09:39:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/12 09:39:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/12 09:39:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/12 09:39:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/12 09:39:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/12 09:39:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/12 09:39:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/12 09:39:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/12 09:39:00","0","1","0","51","7","L","0"
"65000V006200","2016/08/12 09:39:00","0","1","0","51","7","S","13"
"65000V006200","2016/08/12 09:39:00","0","2","0","42","15","L","4"
"65000V006200","2016/08/12 09:39:00","0","2","0","42","15","S","12"
"65000V006200","2016/08/12 09:39:00","0","0","0","44","16","L","1"
"65000V006200","2016/08/12 09:39:00","0","0","0","44","16","S","24"
"65000V008130","2016/08/12 09:39:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/12 09:39:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/12 09:39:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/12 09:39:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/12 09:39:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/12 09:39:00","3","3","1","-99","-99","S","-99"
"65000V008130","2016/08/12 09:39:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/12 09:39:00","3","2","1","-99","-99","S","-99"
"65000V008940","2016/08/12 09:39:00","0","2","0","68","2","L","2"
"65000V008940","2016/08/12 09:39:00","0","2","0","68","2","S","4"
"65000V008940","2016/08/12 09:39:00","0","1","0","69","2","L","3"
"65000V008940","2016/08/12 09:39:00","0","1","0","69","2","S","6"
"65000V008940","2016/08/12 09:39:00","0","0","0","68","2","L","1"
"65000V008940","2016/08/12 09:39:00","0","0","0","68","2","S","2"
"65000V008940","2016/08/12 09:39:00","0","5","1","60","3","L","5"
"65000V008940","2016/08/12 09:39:00","0","5","1","60","3","S","3"
"65000V008940","2016/08/12 09:39:00","0","3","1","66","4","L","5"
"65000V008940","2016/08/12 09:39:00","0","3","1","66","4","S","6"
"65000V008940","2016/08/12 09:39:00","0","4","1","57","5","L","6"
"65000V008940","2016/08/12 09:39:00","0","4","1","57","5","S","5"
"65000V009560","2016/08/12 09:39:00","0","0","0","71","0","L","0"
"65000V009560","2016/08/12 09:39:00","0","0","0","71","0","S","2"
"65000V009560","2016/08/12 09:39:00","0","1","0","60","1","L","0"
"65000V009560","2016/08/12 09:39:00","0","1","0","60","1","S","4"
"65000V009560","2016/08/12 09:39:00","0","2","1","66","1","L","0"
"65000V009560","2016/08/12 09:39:00","0","2","1","66","1","S","4"
"65000V009560","2016/08/12 09:39:00","0","3","1","52","3","L","2"
"65000V009560","2016/08/12 09:39:00","0","3","1","52","3","S","2"
