"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/11 19:59:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/11 19:59:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/11 19:59:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/11 19:59:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/11 19:59:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/11 19:59:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/11 19:59:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/11 19:59:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/11 19:59:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/11 19:59:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/11 19:59:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/11 19:59:00","3","3","1","-99","-99","S","-99"
"65000V006200","2016/08/11 19:59:00","0","1","0","40","1","L","0"
"65000V006200","2016/08/11 19:59:00","0","1","0","40","1","S","1"
"65000V006200","2016/08/11 19:59:00","0","2","0","47","3","L","1"
"65000V006200","2016/08/11 19:59:00","0","2","0","47","3","S","3"
"65000V006200","2016/08/11 19:59:00","0","0","0","50","8","L","0"
"65000V006200","2016/08/11 19:59:00","0","0","0","50","8","S","16"
"65000V008130","2016/08/11 19:59:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/11 19:59:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/11 19:59:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/11 19:59:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/11 19:59:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/11 19:59:00","3","3","1","-99","-99","S","-99"
"65000V008130","2016/08/11 19:59:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/11 19:59:00","3","2","1","-99","-99","S","-99"
"65000V008940","2016/08/11 19:59:00","0","0","0","52","1","L","1"
"65000V008940","2016/08/11 19:59:00","0","0","0","52","1","S","1"
"65000V008940","2016/08/11 19:59:00","0","1","0","68","3","L","3"
"65000V008940","2016/08/11 19:59:00","0","1","0","68","3","S","6"
"65000V008940","2016/08/11 19:59:00","0","2","0","67","3","L","3"
"65000V008940","2016/08/11 19:59:00","0","2","0","67","3","S","6"
"65000V008940","2016/08/11 19:59:00","0","3","1","70","2","L","2"
"65000V008940","2016/08/11 19:59:00","0","3","1","70","2","S","6"
"65000V008940","2016/08/11 19:59:00","0","5","1","60","2","L","4"
"65000V008940","2016/08/11 19:59:00","0","5","1","60","2","S","2"
"65000V008940","2016/08/11 19:59:00","0","4","1","64","2","L","4"
"65000V008940","2016/08/11 19:59:00","0","4","1","64","2","S","3"
"65000V009560","2016/08/11 19:59:00","0","0","0","0","0","L","0"
"65000V009560","2016/08/11 19:59:00","0","0","0","0","0","S","0"
"65000V009560","2016/08/11 19:59:00","0","1","0","68","1","L","0"
"65000V009560","2016/08/11 19:59:00","0","1","0","68","1","S","2"
"65000V009560","2016/08/11 19:59:00","0","2","1","0","0","L","0"
"65000V009560","2016/08/11 19:59:00","0","2","1","0","0","S","0"
"65000V009560","2016/08/11 19:59:00","0","3","1","0","0","L","0"
"65000V009560","2016/08/11 19:59:00","0","3","1","0","0","S","0"
"65000V009850","2016/08/11 19:59:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/11 19:59:00","3","1","0","-99","-99","S","-99"
"65000V009850","2016/08/11 19:59:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/11 19:59:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/11 19:59:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/11 19:59:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/11 19:59:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/11 19:59:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/11 19:59:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/11 19:59:00","3","3","1","-99","-99","S","-99"
"65000V010000","2016/08/11 19:59:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/11 19:59:00","3","2","1","-99","-99","S","-99"
"65000V010010","2016/08/11 19:59:00","0","1","0","48","1","L","0"
"65000V010010","2016/08/11 19:59:00","0","1","0","48","1","S","3"
"65000V010010","2016/08/11 19:59:00","0","0","0","55","1","L","0"
"65000V010010","2016/08/11 19:59:00","0","0","0","55","1","S","5"
"65000V010200","2016/08/11 19:59:00","0","0","0","63","2","L","0"
"65000V010200","2016/08/11 19:59:00","0","0","0","63","2","S","4"
"65000V010200","2016/08/11 19:59:00","0","1","1","56","2","L","0"
"65000V010200","2016/08/11 19:59:00","0","1","1","56","2","S","4"
"65000V010240","2016/08/11 19:59:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/11 19:59:00","3","0","0","-99","-99","S","-99"
"65000V010240","2016/08/11 19:59:00","3","1","1","-99","-99","L","-99"
"65000V010240","2016/08/11 19:59:00","3","1","1","-99","-99","S","-99"
"65000V015000","2016/08/11 19:59:00","0","2","0","54","5","L","1"
"65000V015000","2016/08/11 19:59:00","0","2","0","54","5","S","9"
"65000V015000","2016/08/11 19:59:00","0","0","0","50","5","L","1"
"65000V015000","2016/08/11 19:59:00","0","0","0","50","5","S","6"
"65000V015000","2016/08/11 19:59:00","0","1","0","51","8","L","0"
"65000V015000","2016/08/11 19:59:00","0","1","0","51","8","S","17"
"65000V015000","2016/08/11 19:59:00","0","3","1","42","2","L","0"
"65000V015000","2016/08/11 19:59:00","0","3","1","42","2","S","4"
"65000V015000","2016/08/11 19:59:00","0","4","1","46","3","L","0"
"65000V015000","2016/08/11 19:59:00","0","4","1","46","3","S","5"
"65000V015000","2016/08/11 19:59:00","0","5","1","45","4","L","1"
"65000V015000","2016/08/11 19:59:00","0","5","1","45","4","S","2"
"65000V015640","2016/08/11 19:59:00","0","2","0","53","4","L","0"
"65000V015640","2016/08/11 19:59:00","0","2","0","53","4","S","8"
"65000V015640","2016/08/11 19:59:00","0","1","0","56","6","L","0"
"65000V015640","2016/08/11 19:59:00","0","1","0","56","6","S","11"
"65000V015640","2016/08/11 19:59:00","0","0","0","32","9","L","0"
"65000V015640","2016/08/11 19:59:00","0","0","0","32","9","S","13"
"65000V015640","2016/08/11 19:59:00","0","4","1","46","2","L","1"
"65000V015640","2016/08/11 19:59:00","0","4","1","46","2","S","3"
"65000V015640","2016/08/11 19:59:00","0","3","1","62","2","L","0"
"65000V015640","2016/08/11 19:59:00","0","3","1","62","2","S","7"
"65000V015640","2016/08/11 19:59:00","0","5","1","45","8","L","0"
"65000V015640","2016/08/11 19:59:00","0","5","1","45","8","S","19"
"65000V017200","2016/08/11 19:59:00","0","0","0","55","3","L","0"
"65000V017200","2016/08/11 19:59:00","0","0","0","55","3","S","9"
"65000V017200","2016/08/11 19:59:00","0","1","1","41","7","L","0"
"65000V017200","2016/08/11 19:59:00","0","1","1","41","7","S","13"
"65000V021150","2016/08/11 19:59:00","0","0","0","35","1","L","1"
"65000V021150","2016/08/11 19:59:00","0","0","0","35","1","S","0"
"65000V021150","2016/08/11 19:59:00","0","2","0","59","6","L","0"
"65000V021150","2016/08/11 19:59:00","0","2","0","59","6","S","8"
"65000V021150","2016/08/11 19:59:00","0","1","0","53","6","L","0"
"65000V021150","2016/08/11 19:59:00","0","1","0","53","6","S","7"
"65000V021150","2016/08/11 19:59:00","0","5","1","45","1","L","0"
"65000V021150","2016/08/11 19:59:00","0","5","1","45","1","S","2"
"65000V021150","2016/08/11 19:59:00","0","3","1","49","1","L","0"
"65000V021150","2016/08/11 19:59:00","0","3","1","49","1","S","2"
"65000V021150","2016/08/11 19:59:00","0","4","1","41","10","L","1"
"65000V021150","2016/08/11 19:59:00","0","4","1","41","10","S","9"
"65000V022250","2016/08/11 19:59:00","0","0","0","45","1","L","0"
"65000V022250","2016/08/11 19:59:00","0","0","0","45","1","S","2"
"65000V022250","2016/08/11 19:59:00","0","1","0","50","6","L","2"
"65000V022250","2016/08/11 19:59:00","0","1","0","50","6","S","6"
"65000V022250","2016/08/11 19:59:00","0","3","1","26","7","L","2"
"65000V022250","2016/08/11 19:59:00","0","3","1","26","7","S","1"
"65000V022250","2016/08/11 19:59:00","0","2","1","40","8","L","0"
"65000V022250","2016/08/11 19:59:00","0","2","1","40","8","S","12"
"65000V026110","2016/08/11 19:59:00","0","1","0","0","0","L","0"
"65000V026110","2016/08/11 19:59:00","0","1","0","0","0","S","0"
"65000V026110","2016/08/11 19:59:00","0","0","0","65","1","L","0"
"65000V026110","2016/08/11 19:59:00","0","0","0","65","1","S","1"
"65000V026160","2016/08/11 19:59:00","0","0","0","0","0","L","0"
"65000V026160","2016/08/11 19:59:00","0","0","0","0","0","S","0"
"65000V026160","2016/08/11 19:59:00","0","1","0","65","1","L","0"
"65000V026160","2016/08/11 19:59:00","0","1","0","65","1","S","1"
"65000V026160","2016/08/11 19:59:00","0","2","1","63","2","L","0"
