"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/11 19:54:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/11 19:54:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/11 19:54:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/11 19:54:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/11 19:54:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/11 19:54:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/11 19:54:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/11 19:54:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/11 19:54:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/11 19:54:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/11 19:54:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/11 19:54:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/11 19:54:00","0","1","0","50","4","L","0"
"65000V006200","2016/08/11 19:54:00","0","1","0","50","4","S","9"
"65000V006200","2016/08/11 19:54:00","0","2","0","52","5","L","1"
"65000V006200","2016/08/11 19:54:00","0","2","0","52","5","S","7"
"65000V006200","2016/08/11 19:54:00","0","0","0","55","6","L","0"
"65000V006200","2016/08/11 19:54:00","0","0","0","55","6","S","13"
"65000V008130","2016/08/11 19:54:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/11 19:54:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/11 19:54:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/11 19:54:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/11 19:54:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/11 19:54:00","3","3","1","-99","-99","S","-99"
"65000V008130","2016/08/11 19:54:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/11 19:54:00","3","2","1","-99","-99","S","-99"
"65000V008940","2016/08/11 19:54:00","0","1","0","0","0","L","0"
"65000V008940","2016/08/11 19:54:00","0","1","0","0","0","S","0"
"65000V008940","2016/08/11 19:54:00","0","2","0","73","0","L","0"
"65000V008940","2016/08/11 19:54:00","0","2","0","73","0","S","1"
"65000V008940","2016/08/11 19:54:00","0","0","0","54","5","L","4"
"65000V008940","2016/08/11 19:54:00","0","0","0","54","5","S","0"
"65000V008940","2016/08/11 19:54:00","0","3","1","74","1","L","0"
"65000V008940","2016/08/11 19:54:00","0","3","1","74","1","S","6"
"65000V008940","2016/08/11 19:54:00","0","5","1","71","2","L","1"
"65000V008940","2016/08/11 19:54:00","0","5","1","71","2","S","6"
"65000V008940","2016/08/11 19:54:00","0","4","1","64","4","L","5"
"65000V008940","2016/08/11 19:54:00","0","4","1","64","4","S","7"
"65000V009560","2016/08/11 19:54:00","0","0","0","72","0","L","0"
"65000V009560","2016/08/11 19:54:00","0","0","0","72","0","S","1"
"65000V009560","2016/08/11 19:54:00","0","1","0","54","2","L","0"
