"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/12 17:34:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/12 17:34:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/12 17:34:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/12 17:34:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/12 17:34:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/12 17:34:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/12 17:34:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/12 17:34:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/12 17:34:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/12 17:34:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/12 17:34:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/12 17:34:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/12 17:34:00","0","2","0","44","10","L","3"
"65000V006200","2016/08/12 17:34:00","0","2","0","44","10","S","11"
"65000V006200","2016/08/12 17:34:00","0","1","0","50","10","L","1"
"65000V006200","2016/08/12 17:34:00","0","1","0","50","10","S","13"
"65000V006200","2016/08/12 17:34:00","0","0","0","50","13","L","0"
"65000V006200","2016/08/12 17:34:00","0","0","0","50","13","S","26"
"65000V008130","2016/08/12 17:34:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/12 17:34:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/12 17:34:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/12 17:34:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/12 17:34:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/12 17:34:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/12 17:34:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/12 17:34:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/12 17:34:00","0","1","0","64","3","L","4"
"65000V008940","2016/08/12 17:34:00","0","1","0","64","3","S","5"
"65000V008940","2016/08/12 17:34:00","0","2","0","63","5","L","6"
"65000V008940","2016/08/12 17:34:00","0","2","0","63","5","S","9"
"65000V008940","2016/08/12 17:34:00","0","0","0","53","12","L","7"
"65000V008940","2016/08/12 17:34:00","0","0","0","53","12","S","1"
"65000V008940","2016/08/12 17:34:00","0","5","1","59","3","L","3"
"65000V008940","2016/08/12 17:34:00","0","5","1","59","3","S","2"
"65000V008940","2016/08/12 17:34:00","0","3","1","66","5","L","5"
"65000V008940","2016/08/12 17:34:00","0","3","1","66","5","S","11"
"65000V008940","2016/08/12 17:34:00","0","4","1","59","9","L","7"
"65000V008940","2016/08/12 17:34:00","0","4","1","59","9","S","7"
"65000V009560","2016/08/12 17:34:00","0","0","0","75","0","L","0"
"65000V009560","2016/08/12 17:34:00","0","0","0","75","0","S","1"
"65000V009560","2016/08/12 17:34:00","0","1","0","69","1","L","0"
"65000V009560","2016/08/12 17:34:00","0","1","0","69","1","S","4"
"65000V009560","2016/08/12 17:34:00","0","2","1","62","0","L","0"
"65000V009560","2016/08/12 17:34:00","0","2","1","62","0","S","1"
"65000V009560","2016/08/12 17:34:00","0","3","1","62","0","L","0"
"65000V009560","2016/08/12 17:34:00","0","3","1","62","0","S","1"
"65000V009850","2016/08/12 17:34:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/12 17:34:00","3","0","0","-99","-99","S","-99"
"65000V009850","2016/08/12 17:34:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/12 17:34:00","3","1","0","-99","-99","S","-99"
