"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/12 12:29:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/12 12:29:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/12 12:29:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/12 12:29:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/12 12:29:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/12 12:29:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/12 12:29:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/12 12:29:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/12 12:29:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/12 12:29:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/12 12:29:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/12 12:29:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/12 12:29:00","0","1","0","52","9","L","2"
"65000V006200","2016/08/12 12:29:00","0","1","0","52","9","S","12"
"65000V006200","2016/08/12 12:29:00","0","2","0","45","11","L","1"
"65000V006200","2016/08/12 12:29:00","0","2","0","45","11","S","17"
"65000V006200","2016/08/12 12:29:00","0","0","0","47","16","L","2"
"65000V006200","2016/08/12 12:29:00","0","0","0","47","16","S","25"
"65000V008130","2016/08/12 12:29:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/12 12:29:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/12 12:29:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/12 12:29:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/12 12:29:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/12 12:29:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/12 12:29:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/12 12:29:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/12 12:29:00","0","1","0","70","1","L","0"
"65000V008940","2016/08/12 12:29:00","0","1","0","70","1","S","5"
"65000V008940","2016/08/12 12:29:00","0","2","0","63","2","L","3"
"65000V008940","2016/08/12 12:29:00","0","2","0","63","2","S","2"
"65000V008940","2016/08/12 12:29:00","0","0","0","73","2","L","0"
"65000V008940","2016/08/12 12:29:00","0","0","0","73","2","S","7"
"65000V008940","2016/08/12 12:29:00","0","5","1","59","2","L","4"
"65000V008940","2016/08/12 12:29:00","0","5","1","59","2","S","2"
"65000V008940","2016/08/12 12:29:00","0","3","1","65","4","L","6"
"65000V008940","2016/08/12 12:29:00","0","3","1","65","4","S","7"
"65000V008940","2016/08/12 12:29:00","0","4","1","61","5","L","3"
"65000V008940","2016/08/12 12:29:00","0","4","1","61","5","S","6"
"65000V009560","2016/08/12 12:29:00","0","0","0","71","0","L","0"
"65000V009560","2016/08/12 12:29:00","0","0","0","71","0","S","1"
"65000V009560","2016/08/12 12:29:00","0","1","0","67","2","L","0"
"65000V009560","2016/08/12 12:29:00","0","1","0","67","2","S","8"
"65000V009560","2016/08/12 12:29:00","0","3","1","69","0","L","0"
"65000V009560","2016/08/12 12:29:00","0","3","1","69","0","S","2"
"65000V009560","2016/08/12 12:29:00","0","2","1","62","1","L","0"
"65000V009560","2016/08/12 12:29:00","0","2","1","62","1","S","2"
"65000V009850","2016/08/12 12:29:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/12 12:29:00","3","0","0","-99","-99","S","-99"
"65000V009850","2016/08/12 12:29:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/12 12:29:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/12 12:29:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/12 12:29:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/12 12:29:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/12 12:29:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/12 12:29:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/12 12:29:00","3","3","1","-99","-99","S","-99"
"65000V010000","2016/08/12 12:29:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/12 12:29:00","3","2","1","-99","-99","S","-99"
"65000V010010","2016/08/12 12:29:00","0","1","0","54","1","L","0"
"65000V010010","2016/08/12 12:29:00","0","1","0","54","1","S","6"
"65000V010010","2016/08/12 12:29:00","0","0","0","51","1","L","0"
"65000V010010","2016/08/12 12:29:00","0","0","0","51","1","S","2"
