"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/09 09:14:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/09 09:14:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/09 09:14:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/09 09:14:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/09 09:14:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/09 09:14:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/09 09:14:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/09 09:14:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/09 09:14:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/09 09:14:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/09 09:14:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/09 09:14:00","3","4","1","-99","-99","S","-99"
"65000V006200","2016/08/09 09:14:00","0","1","0","48","9","L","1"
"65000V006200","2016/08/09 09:14:00","0","1","0","48","9","S","13"
"65000V006200","2016/08/09 09:14:00","0","2","0","50","15","L","7"
"65000V006200","2016/08/09 09:14:00","0","2","0","50","15","S","10"
"65000V006200","2016/08/09 09:14:00","0","0","0","45","16","L","1"
"65000V006200","2016/08/09 09:14:00","0","0","0","45","16","S","27"
"65000V008130","2016/08/09 09:14:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/09 09:14:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/09 09:14:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/09 09:14:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/09 09:14:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/09 09:14:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/09 09:14:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/09 09:14:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/09 09:14:00","0","2","0","66","2","L","3"
"65000V008940","2016/08/09 09:14:00","0","2","0","66","2","S","2"
"65000V008940","2016/08/09 09:14:00","0","1","0","66","2","L","3"
"65000V008940","2016/08/09 09:14:00","0","1","0","66","2","S","3"
"65000V008940","2016/08/09 09:14:00","0","0","0","55","3","L","2"
"65000V008940","2016/08/09 09:14:00","0","0","0","55","3","S","0"
"65000V008940","2016/08/09 09:14:00","0","5","1","61","2","L","3"
"65000V008940","2016/08/09 09:14:00","0","5","1","61","2","S","3"
"65000V008940","2016/08/09 09:14:00","0","3","1","68","2","L","3"
"65000V008940","2016/08/09 09:14:00","0","3","1","68","2","S","5"
"65000V008940","2016/08/09 09:14:00","0","4","1","67","4","L","4"
"65000V008940","2016/08/09 09:14:00","0","4","1","67","4","S","8"
"65000V009560","2016/08/09 09:14:00","0","0","0","66","0","L","1"
"65000V009560","2016/08/09 09:14:00","0","0","0","66","0","S","2"
"65000V009560","2016/08/09 09:14:00","0","1","0","60","2","L","0"
"65000V009560","2016/08/09 09:14:00","0","1","0","60","2","S","4"
"65000V009560","2016/08/09 09:14:00","0","3","1","0","0","L","0"
"65000V009560","2016/08/09 09:14:00","0","3","1","0","0","S","0"
"65000V009560","2016/08/09 09:14:00","0","2","1","0","0","L","0"
"65000V009560","2016/08/09 09:14:00","0","2","1","0","0","S","0"
"65000V009850","2016/08/09 09:14:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/09 09:14:00","3","1","0","-99","-99","S","-99"
"65000V009850","2016/08/09 09:14:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/09 09:14:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/09 09:14:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/09 09:14:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/09 09:14:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/09 09:14:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/09 09:14:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/09 09:14:00","3","3","1","-99","-99","S","-99"
"65000V010000","2016/08/09 09:14:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/09 09:14:00","3","2","1","-99","-99","S","-99"
"65000V010010","2016/08/09 09:14:00","0","0","0","54","1","L","0"
"65000V010010","2016/08/09 09:14:00","0","0","0","54","1","S","4"
"65000V010010","2016/08/09 09:14:00","0","1","0","48","2","L","1"
"65000V010010","2016/08/09 09:14:00","0","1","0","48","2","S","3"
"65000V010200","2016/08/09 09:14:00","0","0","0","62","2","L","0"
"65000V010200","2016/08/09 09:14:00","0","0","0","62","2","S","5"
"65000V010200","2016/08/09 09:14:00","0","1","1","53","3","L","0"
"65000V010200","2016/08/09 09:14:00","0","1","1","53","3","S","6"
"65000V010240","2016/08/09 09:14:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/09 09:14:00","3","0","0","-99","-99","S","-99"
"65000V010240","2016/08/09 09:14:00","3","1","1","-99","-99","L","-99"
"65000V010240","2016/08/09 09:14:00","3","1","1","-99","-99","S","-99"
"65000V015000","2016/08/09 09:14:00","0","0","0","44","1","L","0"
