"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/05 18:39:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/05 18:39:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/05 18:39:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/05 18:39:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/05 18:39:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/05 18:39:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/05 18:39:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/05 18:39:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/05 18:39:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/05 18:39:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/05 18:39:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/05 18:39:00","3","3","1","-99","-99","S","-99"
"65000V006200","2016/08/05 18:39:00","0","0","0","0","0","L","0"
"65000V006200","2016/08/05 18:39:00","0","0","0","0","0","S","0"
"65000V006200","2016/08/05 18:39:00","0","2","0","0","0","L","0"
"65000V006200","2016/08/05 18:39:00","0","2","0","0","0","S","0"
"65000V006200","2016/08/05 18:39:00","0","1","0","0","0","L","0"
"65000V006200","2016/08/05 18:39:00","0","1","0","0","0","S","0"
"65000V008130","2016/08/05 18:39:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/05 18:39:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/05 18:39:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/05 18:39:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/05 18:39:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/05 18:39:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/05 18:39:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/05 18:39:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/05 18:39:00","0","1","0","64","5","L","6"
"65000V008940","2016/08/05 18:39:00","0","1","0","64","5","S","9"
"65000V008940","2016/08/05 18:39:00","0","0","0","65","5","L","5"
"65000V008940","2016/08/05 18:39:00","0","0","0","65","5","S","7"
"65000V008940","2016/08/05 18:39:00","0","2","0","59","10","L","11"
"65000V008940","2016/08/05 18:39:00","0","2","0","59","10","S","14"
"65000V008940","2016/08/05 18:39:00","0","5","1","61","2","L","2"
"65000V008940","2016/08/05 18:39:00","0","5","1","61","2","S","4"
"65000V008940","2016/08/05 18:39:00","0","3","1","68","5","L","5"
"65000V008940","2016/08/05 18:39:00","0","3","1","68","5","S","11"
"65000V008940","2016/08/05 18:39:00","0","4","1","57","7","L","10"
"65000V008940","2016/08/05 18:39:00","0","4","1","57","7","S","3"
"65000V009560","2016/08/05 18:39:00","0","0","0","71","0","L","0"
"65000V009560","2016/08/05 18:39:00","0","0","0","71","0","S","2"
"65000V009560","2016/08/05 18:39:00","0","1","0","67","1","L","0"
"65000V009560","2016/08/05 18:39:00","0","1","0","67","1","S","2"
"65000V009560","2016/08/05 18:39:00","0","3","1","0","0","L","0"
"65000V009560","2016/08/05 18:39:00","0","3","1","0","0","S","0"
