"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/10 20:39:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/10 20:39:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/10 20:39:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/10 20:39:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/10 20:39:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/10 20:39:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/10 20:39:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/10 20:39:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/10 20:39:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/10 20:39:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/10 20:39:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/10 20:39:00","3","4","1","-99","-99","S","-99"
"65000V006200","2016/08/10 20:39:00","0","1","0","67","2","L","0"
"65000V006200","2016/08/10 20:39:00","0","1","0","67","2","S","6"
"65000V006200","2016/08/10 20:39:00","0","2","0","44","4","L","0"
"65000V006200","2016/08/10 20:39:00","0","2","0","44","4","S","6"
"65000V006200","2016/08/10 20:39:00","0","0","0","55","8","L","0"
"65000V006200","2016/08/10 20:39:00","0","0","0","55","8","S","19"
"65000V008130","2016/08/10 20:39:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/10 20:39:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/10 20:39:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/10 20:39:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/10 20:39:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/10 20:39:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/10 20:39:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/10 20:39:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/10 20:39:00","0","2","0","68","1","L","1"
"65000V008940","2016/08/10 20:39:00","0","2","0","68","1","S","3"
"65000V008940","2016/08/10 20:39:00","0","1","0","66","2","L","2"
"65000V008940","2016/08/10 20:39:00","0","1","0","66","2","S","5"
"65000V008940","2016/08/10 20:39:00","0","0","0","54","4","L","5"
"65000V008940","2016/08/10 20:39:00","0","0","0","54","4","S","0"
"65000V008940","2016/08/10 20:39:00","0","5","1","63","1","L","1"
"65000V008940","2016/08/10 20:39:00","0","5","1","63","1","S","1"
"65000V008940","2016/08/10 20:39:00","0","3","1","64","1","L","1"
"65000V008940","2016/08/10 20:39:00","0","3","1","64","1","S","1"
"65000V008940","2016/08/10 20:39:00","0","4","1","67","2","L","1"
"65000V008940","2016/08/10 20:39:00","0","4","1","67","2","S","5"
"65000V009560","2016/08/10 20:39:00","0","0","0","75","0","L","0"
"65000V009560","2016/08/10 20:39:00","0","0","0","75","0","S","1"
"65000V009560","2016/08/10 20:39:00","0","1","0","60","2","L","0"
"65000V009560","2016/08/10 20:39:00","0","1","0","60","2","S","6"
"65000V009560","2016/08/10 20:39:00","0","2","1","0","0","L","0"
"65000V009560","2016/08/10 20:39:00","0","2","1","0","0","S","0"
"65000V009560","2016/08/10 20:39:00","0","3","1","51","0","L","0"
"65000V009560","2016/08/10 20:39:00","0","3","1","51","0","S","1"
"65000V009850","2016/08/10 20:39:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/10 20:39:00","3","1","0","-99","-99","S","-99"
"65000V009850","2016/08/10 20:39:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/10 20:39:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/10 20:39:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/10 20:39:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/10 20:39:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/10 20:39:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/10 20:39:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/10 20:39:00","3","3","1","-99","-99","S","-99"
"65000V010000","2016/08/10 20:39:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/10 20:39:00","3","2","1","-99","-99","S","-99"
"65000V010010","2016/08/10 20:39:00","0","1","0","0","0","L","0"
"65000V010010","2016/08/10 20:39:00","0","1","0","0","0","S","0"
"65000V010010","2016/08/10 20:39:00","0","0","0","0","0","L","0"
"65000V010010","2016/08/10 20:39:00","0","0","0","0","0","S","0"
"65000V010200","2016/08/10 20:39:00","0","0","0","50","3","L","0"
"65000V010200","2016/08/10 20:39:00","0","0","0","50","3","S","6"
"65000V010200","2016/08/10 20:39:00","0","1","1","54","4","L","0"
"65000V010200","2016/08/10 20:39:00","0","1","1","54","4","S","10"
"65000V010240","2016/08/10 20:39:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/10 20:39:00","3","0","0","-99","-99","S","-99"
