"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/08 07:44:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/08 07:44:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/08 07:44:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/08 07:44:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/08 07:44:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/08 07:44:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/08 07:44:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/08 07:44:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/08 07:44:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/08 07:44:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/08 07:44:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/08 07:44:00","3","3","1","-99","-99","S","-99"
"65000V006200","2016/08/08 07:44:00","0","2","0","50","10","L","1"
"65000V006200","2016/08/08 07:44:00","0","2","0","50","10","S","17"
"65000V006200","2016/08/08 07:44:00","0","1","0","49","11","L","2"
"65000V006200","2016/08/08 07:44:00","0","1","0","49","11","S","11"
"65000V006200","2016/08/08 07:44:00","0","0","0","40","16","L","0"
"65000V006200","2016/08/08 07:44:00","0","0","0","40","16","S","29"
"65000V008130","2016/08/08 07:44:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/08 07:44:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/08 07:44:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/08 07:44:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/08 07:44:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/08 07:44:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/08 07:44:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/08 07:44:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/08 07:44:00","0","0","0","67","1","L","1"
"65000V008940","2016/08/08 07:44:00","0","0","0","67","1","S","2"
"65000V008940","2016/08/08 07:44:00","0","1","0","66","3","L","2"
"65000V008940","2016/08/08 07:44:00","0","1","0","66","3","S","7"
"65000V008940","2016/08/08 07:44:00","0","2","0","68","3","L","4"
"65000V008940","2016/08/08 07:44:00","0","2","0","68","3","S","6"
"65000V008940","2016/08/08 07:44:00","0","5","1","66","3","L","4"
"65000V008940","2016/08/08 07:44:00","0","5","1","66","3","S","7"
"65000V008940","2016/08/08 07:44:00","0","3","1","66","6","L","8"
"65000V008940","2016/08/08 07:44:00","0","3","1","66","6","S","13"
"65000V008940","2016/08/08 07:44:00","0","4","1","55","7","L","8"
"65000V008940","2016/08/08 07:44:00","0","4","1","55","7","S","4"
"65000V009560","2016/08/08 07:44:00","0","0","0","63","0","L","0"
"65000V009560","2016/08/08 07:44:00","0","0","0","63","0","S","1"
"65000V009560","2016/08/08 07:44:00","0","1","0","67","2","L","0"
"65000V009560","2016/08/08 07:44:00","0","1","0","67","2","S","5"
"65000V009560","2016/08/08 07:44:00","0","3","1","52","2","L","0"
"65000V009560","2016/08/08 07:44:00","0","3","1","52","2","S","4"
"65000V009560","2016/08/08 07:44:00","0","2","1","61","2","L","0"
"65000V009560","2016/08/08 07:44:00","0","2","1","61","2","S","6"
"65000V009850","2016/08/08 07:44:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/08 07:44:00","3","0","0","-99","-99","S","-99"
"65000V009850","2016/08/08 07:44:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/08 07:44:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/08 07:44:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/08 07:44:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/08 07:44:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/08 07:44:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/08 07:44:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/08 07:44:00","3","3","1","-99","-99","S","-99"
"65000V010000","2016/08/08 07:44:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/08 07:44:00","3","2","1","-99","-99","S","-99"
"65000V010010","2016/08/08 07:44:00","0","0","0","57","1","L","0"
"65000V010010","2016/08/08 07:44:00","0","0","0","57","1","S","6"
"65000V010010","2016/08/08 07:44:00","0","1","0","49","3","L","1"
"65000V010010","2016/08/08 07:44:00","0","1","0","49","3","S","4"
"65000V010200","2016/08/08 07:44:00","0","0","0","59","2","L","0"
"65000V010200","2016/08/08 07:44:00","0","0","0","59","2","S","6"
"65000V010200","2016/08/08 07:44:00","0","1","1","55","2","L","0"
