"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/11 20:34:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/11 20:34:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/11 20:34:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/11 20:34:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/11 20:34:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/11 20:34:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/11 20:34:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/11 20:34:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/11 20:34:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/11 20:34:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/11 20:34:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/11 20:34:00","3","4","1","-99","-99","S","-99"
"65000V006200","2016/08/11 20:34:00","0","1","0","59","3","L","0"
"65000V006200","2016/08/11 20:34:00","0","1","0","59","3","S","7"
"65000V006200","2016/08/11 20:34:00","0","2","0","52","5","L","0"
"65000V006200","2016/08/11 20:34:00","0","2","0","52","5","S","10"
"65000V006200","2016/08/11 20:34:00","0","0","0","54","10","L","1"
"65000V006200","2016/08/11 20:34:00","0","0","0","54","10","S","17"
"65000V008130","2016/08/11 20:34:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/11 20:34:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/11 20:34:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/11 20:34:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/11 20:34:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/11 20:34:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/11 20:34:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/11 20:34:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/11 20:34:00","0","0","0","70","0","L","0"
"65000V008940","2016/08/11 20:34:00","0","0","0","70","0","S","2"
"65000V008940","2016/08/11 20:34:00","0","2","0","65","2","L","1"
"65000V008940","2016/08/11 20:34:00","0","2","0","65","2","S","5"
"65000V008940","2016/08/11 20:34:00","0","1","0","65","2","L","3"
"65000V008940","2016/08/11 20:34:00","0","1","0","65","2","S","4"
"65000V008940","2016/08/11 20:34:00","0","5","1","74","0","L","0"
"65000V008940","2016/08/11 20:34:00","0","5","1","74","0","S","2"
"65000V008940","2016/08/11 20:34:00","0","3","1","69","1","L","1"
"65000V008940","2016/08/11 20:34:00","0","3","1","69","1","S","4"
"65000V008940","2016/08/11 20:34:00","0","4","1","67","2","L","2"
"65000V008940","2016/08/11 20:34:00","0","4","1","67","2","S","6"
"65000V009560","2016/08/11 20:34:00","0","0","0","69","0","L","0"
"65000V009560","2016/08/11 20:34:00","0","0","0","69","0","S","2"
"65000V009560","2016/08/11 20:34:00","0","1","0","67","2","L","0"
"65000V009560","2016/08/11 20:34:00","0","1","0","67","2","S","6"
"65000V009560","2016/08/11 20:34:00","0","2","1","75","0","L","0"
"65000V009560","2016/08/11 20:34:00","0","2","1","75","0","S","1"
"65000V009560","2016/08/11 20:34:00","0","3","1","54","0","L","0"
"65000V009560","2016/08/11 20:34:00","0","3","1","54","0","S","1"
"65000V009850","2016/08/11 20:34:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/11 20:34:00","3","0","0","-99","-99","S","-99"
"65000V009850","2016/08/11 20:34:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/11 20:34:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/11 20:34:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/11 20:34:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/11 20:34:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/11 20:34:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/11 20:34:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/11 20:34:00","3","2","1","-99","-99","S","-99"
"65000V010000","2016/08/11 20:34:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/11 20:34:00","3","3","1","-99","-99","S","-99"
"65000V010010","2016/08/11 20:34:00","0","1","0","0","0","L","0"
"65000V010010","2016/08/11 20:34:00","0","1","0","0","0","S","0"
"65000V010010","2016/08/11 20:34:00","0","0","0","51","1","L","0"
"65000V010010","2016/08/11 20:34:00","0","0","0","51","1","S","2"
"65000V010200","2016/08/11 20:34:00","0","0","0","63","3","L","0"
"65000V010200","2016/08/11 20:34:00","0","0","0","63","3","S","9"
"65000V010200","2016/08/11 20:34:00","0","1","1","59","2","L","0"
"65000V010200","2016/08/11 20:34:00","0","1","1","59","2","S","5"
"65000V010240","2016/08/11 20:34:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/11 20:34:00","3","0","0","-99","-99","S","-99"
"65000V010240","2016/08/11 20:34:00","3","1","1","-99","-99","L","-99"
"65000V010240","2016/08/11 20:34:00","3","1","1","-99","-99","S","-99"
"65000V015000","2016/08/11 20:34:00","0","2","0","50","4","L","1"
"65000V015000","2016/08/11 20:34:00","0","2","0","50","4","S","5"
