"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/09 19:14:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/09 19:14:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/09 19:14:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/09 19:14:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/09 19:14:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/09 19:14:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/09 19:14:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/09 19:14:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/09 19:14:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/09 19:14:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/09 19:14:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/09 19:14:00","3","4","1","-99","-99","S","-99"
"65000V006200","2016/08/09 19:14:00","0","1","0","48","11","L","1"
"65000V006200","2016/08/09 19:14:00","0","1","0","48","11","S","18"
"65000V006200","2016/08/09 19:14:00","0","2","0","49","14","L","3"
"65000V006200","2016/08/09 19:14:00","0","2","0","49","14","S","18"
"65000V006200","2016/08/09 19:14:00","0","0","0","38","18","L","1"
"65000V006200","2016/08/09 19:14:00","0","0","0","38","18","S","23"
"65000V008130","2016/08/09 19:14:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/09 19:14:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/09 19:14:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/09 19:14:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/09 19:14:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/09 19:14:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/09 19:14:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/09 19:14:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/09 19:14:00","0","0","0","74","0","L","0"
"65000V008940","2016/08/09 19:14:00","0","0","0","74","0","S","2"
"65000V008940","2016/08/09 19:14:00","0","2","0","68","2","L","0"
"65000V008940","2016/08/09 19:14:00","0","2","0","68","2","S","7"
"65000V008940","2016/08/09 19:14:00","0","1","0","68","3","L","2"
"65000V008940","2016/08/09 19:14:00","0","1","0","68","3","S","7"
"65000V008940","2016/08/09 19:14:00","0","3","1","70","3","L","3"
"65000V008940","2016/08/09 19:14:00","0","3","1","70","3","S","8"
"65000V008940","2016/08/09 19:14:00","0","5","1","58","4","L","4"
"65000V008940","2016/08/09 19:14:00","0","5","1","58","4","S","2"
"65000V008940","2016/08/09 19:14:00","0","4","1","62","4","L","3"
"65000V008940","2016/08/09 19:14:00","0","4","1","62","4","S","4"
"65000V009560","2016/08/09 19:14:00","0","0","0","75","0","L","0"
"65000V009560","2016/08/09 19:14:00","0","0","0","75","0","S","2"
"65000V009560","2016/08/09 19:14:00","0","1","0","66","4","L","0"
"65000V009560","2016/08/09 19:14:00","0","1","0","66","4","S","13"
"65000V009560","2016/08/09 19:14:00","0","3","1","46","0","L","0"
"65000V009560","2016/08/09 19:14:00","0","3","1","46","0","S","1"
"65000V009560","2016/08/09 19:14:00","0","2","1","63","1","L","0"
"65000V009560","2016/08/09 19:14:00","0","2","1","63","1","S","3"
"65000V009850","2016/08/09 19:14:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/09 19:14:00","3","1","0","-99","-99","S","-99"
"65000V009850","2016/08/09 19:14:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/09 19:14:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/09 19:14:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/09 19:14:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/09 19:14:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/09 19:14:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/09 19:14:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/09 19:14:00","3","3","1","-99","-99","S","-99"
"65000V010000","2016/08/09 19:14:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/09 19:14:00","3","2","1","-99","-99","S","-99"
"65000V010010","2016/08/09 19:14:00","0","1","0","0","0","L","0"
"65000V010010","2016/08/09 19:14:00","0","1","0","0","0","S","0"
"65000V010010","2016/08/09 19:14:00","0","0","0","0","0","L","0"
"65000V010010","2016/08/09 19:14:00","0","0","0","0","0","S","0"
"65000V010200","2016/08/09 19:14:00","0","0","0","55","3","L","0"
"65000V010200","2016/08/09 19:14:00","0","0","0","55","3","S","6"
"65000V010200","2016/08/09 19:14:00","0","1","1","52","6","L","0"
"65000V010200","2016/08/09 19:14:00","0","1","1","52","6","S","11"
"65000V010240","2016/08/09 19:14:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/09 19:14:00","3","0","0","-99","-99","S","-99"
"65000V010240","2016/08/09 19:14:00","3","1","1","-99","-99","L","-99"
"65000V010240","2016/08/09 19:14:00","3","1","1","-99","-99","S","-99"
"65000V015000","2016/08/09 19:14:00","0","2","0","41","4","L","0"
"65000V015000","2016/08/09 19:14:00","0","2","0","41","4","S","6"
"65000V015000","2016/08/09 19:14:00","0","0","0","48","8","L","1"
"65000V015000","2016/08/09 19:14:00","0","0","0","48","8","S","12"
"65000V015000","2016/08/09 19:14:00","0","1","0","46","9","L","0"
"65000V015000","2016/08/09 19:14:00","0","1","0","46","9","S","16"
"65000V015000","2016/08/09 19:14:00","0","3","1","52","2","L","0"
"65000V015000","2016/08/09 19:14:00","0","3","1","52","2","S","2"
