"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/08 17:48:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/08 17:48:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/08 17:48:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/08 17:48:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/08 17:48:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/08 17:48:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/08 17:48:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/08 17:48:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/08 17:48:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/08 17:48:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/08 17:48:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/08 17:48:00","3","3","1","-99","-99","S","-99"
"65000V006200","2016/08/08 17:48:00","0","1","0","44","2","L","0"
"65000V006200","2016/08/08 17:48:00","0","1","0","44","2","S","4"
"65000V006200","2016/08/08 17:48:00","0","2","0","39","6","L","1"
"65000V006200","2016/08/08 17:48:00","0","2","0","39","6","S","8"
"65000V006200","2016/08/08 17:48:00","0","0","0","43","11","L","0"
"65000V006200","2016/08/08 17:48:00","0","0","0","43","11","S","20"
"65000V008130","2016/08/08 17:48:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/08 17:48:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/08 17:48:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/08 17:48:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/08 17:48:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/08 17:48:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/08 17:48:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/08 17:48:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/08 17:48:00","0","0","0","59","3","L","3"
"65000V008940","2016/08/08 17:48:00","0","0","0","59","3","S","1"
"65000V008940","2016/08/08 17:48:00","0","1","0","65","3","L","6"
