"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/14 14:49:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/14 14:49:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/14 14:49:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/14 14:49:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/14 14:49:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/14 14:49:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/14 14:49:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/14 14:49:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/14 14:49:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/14 14:49:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/14 14:49:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/14 14:49:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/14 14:49:00","0","1","0","67","1","L","0"
"65000V006200","2016/08/14 14:49:00","0","1","0","67","1","S","3"
"65000V006200","2016/08/14 14:49:00","0","2","0","48","5","L","1"
"65000V006200","2016/08/14 14:49:00","0","2","0","48","5","S","8"
"65000V006200","2016/08/14 14:49:00","0","0","0","44","11","L","2"
"65000V006200","2016/08/14 14:49:00","0","0","0","44","11","S","12"
"65000V008130","2016/08/14 14:49:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/14 14:49:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/14 14:49:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/14 14:49:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/14 14:49:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/14 14:49:00","3","3","1","-99","-99","S","-99"
"65000V008130","2016/08/14 14:49:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/14 14:49:00","3","2","1","-99","-99","S","-99"
"65000V008940","2016/08/14 14:49:00","0","2","0","67","0","L","1"
"65000V008940","2016/08/14 14:49:00","0","2","0","67","0","S","1"
"65000V008940","2016/08/14 14:49:00","0","0","0","0","0","L","0"
"65000V008940","2016/08/14 14:49:00","0","0","0","0","0","S","0"
"65000V008940","2016/08/14 14:49:00","0","1","0","64","1","L","1"
"65000V008940","2016/08/14 14:49:00","0","1","0","64","1","S","2"
"65000V008940","2016/08/14 14:49:00","0","3","1","69","1","L","1"
"65000V008940","2016/08/14 14:49:00","0","3","1","69","1","S","4"
"65000V008940","2016/08/14 14:49:00","0","5","1","68","2","L","1"
"65000V008940","2016/08/14 14:49:00","0","5","1","68","2","S","6"
"65000V008940","2016/08/14 14:49:00","0","4","1","69","2","L","2"
"65000V008940","2016/08/14 14:49:00","0","4","1","69","2","S","4"
"65000V009560","2016/08/14 14:49:00","0","0","0","0","0","L","0"
"65000V009560","2016/08/14 14:49:00","0","0","0","0","0","S","0"
"65000V009560","2016/08/14 14:49:00","0","1","0","65","2","L","0"
"65000V009560","2016/08/14 14:49:00","0","1","0","65","2","S","5"
"65000V009560","2016/08/14 14:49:00","0","2","1","71","0","L","0"
"65000V009560","2016/08/14 14:49:00","0","2","1","71","0","S","1"
"65000V009560","2016/08/14 14:49:00","0","3","1","64","1","L","0"
"65000V009560","2016/08/14 14:49:00","0","3","1","64","1","S","2"
"65000V009850","2016/08/14 14:49:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/14 14:49:00","3","1","0","-99","-99","S","-99"
"65000V009850","2016/08/14 14:49:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/14 14:49:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/14 14:49:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/14 14:49:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/14 14:49:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/14 14:49:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/14 14:49:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/14 14:49:00","3","3","1","-99","-99","S","-99"
"65000V010000","2016/08/14 14:49:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/14 14:49:00","3","2","1","-99","-99","S","-99"
"65000V010010","2016/08/14 14:49:00","0","0","0","60","1","L","0"
"65000V010010","2016/08/14 14:49:00","0","0","0","60","1","S","2"
"65000V010010","2016/08/14 14:49:00","0","1","0","38","1","L","0"
"65000V010010","2016/08/14 14:49:00","0","1","0","38","1","S","1"
"65000V010200","2016/08/14 14:49:00","0","0","0","53","6","L","0"
"65000V010200","2016/08/14 14:49:00","0","0","0","53","6","S","13"
"65000V010200","2016/08/14 14:49:00","0","1","1","57","3","L","0"
"65000V010200","2016/08/14 14:49:00","0","1","1","57","3","S","8"
"65000V010240","2016/08/14 14:49:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/14 14:49:00","3","0","0","-99","-99","S","-99"
"65000V010240","2016/08/14 14:49:00","3","1","1","-99","-99","L","-99"
"65000V010240","2016/08/14 14:49:00","3","1","1","-99","-99","S","-99"
"65000V015000","2016/08/14 14:49:00","0","1","0","0","0","L","0"
"65000V015000","2016/08/14 14:49:00","0","1","0","0","0","S","0"
"65000V015000","2016/08/14 14:49:00","0","2","0","50","2","L","1"
"65000V015000","2016/08/14 14:49:00","0","2","0","50","2","S","0"
"65000V015000","2016/08/14 14:49:00","0","0","0","3","23","L","1"
"65000V015000","2016/08/14 14:49:00","0","0","0","3","23","S","0"
"65000V015000","2016/08/14 14:49:00","0","3","1","64","1","L","0"
"65000V015000","2016/08/14 14:49:00","0","3","1","64","1","S","3"
"65000V015000","2016/08/14 14:49:00","0","4","1","51","2","L","0"
"65000V015000","2016/08/14 14:49:00","0","4","1","51","2","S","4"
"65000V015000","2016/08/14 14:49:00","0","5","1","36","3","L","0"
"65000V015000","2016/08/14 14:49:00","0","5","1","36","3","S","3"
"65000V015640","2016/08/14 14:49:00","0","1","0","51","2","L","0"
"65000V015640","2016/08/14 14:49:00","0","1","0","51","2","S","3"
"65000V015640","2016/08/14 14:49:00","0","2","0","53","3","L","0"
"65000V015640","2016/08/14 14:49:00","0","2","0","53","3","S","9"
"65000V015640","2016/08/14 14:49:00","0","0","0","49","5","L","0"
"65000V015640","2016/08/14 14:49:00","0","0","0","49","5","S","12"
"65000V015640","2016/08/14 14:49:00","0","4","1","51","0","L","0"
"65000V015640","2016/08/14 14:49:00","0","4","1","51","0","S","2"
"65000V015640","2016/08/14 14:49:00","0","3","1","49","0","L","0"
"65000V015640","2016/08/14 14:49:00","0","3","1","49","0","S","4"
"65000V015640","2016/08/14 14:49:00","0","5","1","49","10","L","0"
"65000V015640","2016/08/14 14:49:00","0","5","1","49","10","S","15"
"65000V017200","2016/08/14 14:49:00","0","0","0","51","4","L","0"
"65000V017200","2016/08/14 14:49:00","0","0","0","51","4","S","12"
"65000V017200","2016/08/14 14:49:00","0","1","1","39","6","L","0"
"65000V017200","2016/08/14 14:49:00","0","1","1","39","6","S","11"
"65000V021150","2016/08/14 14:49:00","0","0","0","53","1","L","1"
"65000V021150","2016/08/14 14:49:00","0","0","0","53","1","S","0"
"65000V021150","2016/08/14 14:49:00","0","2","0","57","4","L","0"
"65000V021150","2016/08/14 14:49:00","0","2","0","57","4","S","6"
"65000V021150","2016/08/14 14:49:00","0","1","0","57","6","L","0"
"65000V021150","2016/08/14 14:49:00","0","1","0","57","6","S","7"
"65000V021150","2016/08/14 14:49:00","0","3","1","53","1","L","0"
"65000V021150","2016/08/14 14:49:00","0","3","1","53","1","S","1"
"65000V021150","2016/08/14 14:49:00","0","5","1","35","2","L","0"
"65000V021150","2016/08/14 14:49:00","0","5","1","35","2","S","3"
"65000V021150","2016/08/14 14:49:00","0","4","1","51","6","L","1"
"65000V021150","2016/08/14 14:49:00","0","4","1","51","6","S","6"
