"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/07 19:29:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/07 19:29:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/07 19:29:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/07 19:29:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/07 19:29:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/07 19:29:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/07 19:29:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/07 19:29:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/07 19:29:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/07 19:29:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/07 19:29:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/07 19:29:00","3","3","1","-99","-99","S","-99"
"65000V006200","2016/08/07 19:29:00","0","1","0","50","7","L","1"
"65000V006200","2016/08/07 19:29:00","0","1","0","50","7","S","12"
"65000V006200","2016/08/07 19:29:00","0","0","0","53","8","L","0"
"65000V006200","2016/08/07 19:29:00","0","0","0","53","8","S","18"
"65000V006200","2016/08/07 19:29:00","0","2","0","48","9","L","2"
"65000V006200","2016/08/07 19:29:00","0","2","0","48","9","S","11"
"65000V008130","2016/08/07 19:29:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/07 19:29:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/07 19:29:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/07 19:29:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/07 19:29:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/07 19:29:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/07 19:29:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/07 19:29:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/07 19:29:00","0","2","0","68","1","L","2"
"65000V008940","2016/08/07 19:29:00","0","2","0","68","1","S","3"
"65000V008940","2016/08/07 19:29:00","0","1","0","71","2","L","0"
"65000V008940","2016/08/07 19:29:00","0","1","0","71","2","S","7"
"65000V008940","2016/08/07 19:29:00","0","0","0","61","2","L","2"
"65000V008940","2016/08/07 19:29:00","0","0","0","61","2","S","2"
"65000V008940","2016/08/07 19:29:00","0","5","1","69","0","L","0"
"65000V008940","2016/08/07 19:29:00","0","5","1","69","0","S","2"
"65000V008940","2016/08/07 19:29:00","0","3","1","73","0","L","0"
"65000V008940","2016/08/07 19:29:00","0","3","1","73","0","S","1"
"65000V008940","2016/08/07 19:29:00","0","4","1","62","3","L","4"
