"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/12 07:29:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/12 07:29:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/12 07:29:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/12 07:29:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/12 07:29:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/12 07:29:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/12 07:29:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/12 07:29:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/12 07:29:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/12 07:29:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/12 07:29:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/12 07:29:00","3","4","1","-99","-99","S","-99"
"65000V006200","2016/08/12 07:29:00","0","1","0","63","2","L","0"
"65000V006200","2016/08/12 07:29:00","0","1","0","63","2","S","5"
"65000V006200","2016/08/12 07:29:00","0","2","0","48","10","L","3"
"65000V006200","2016/08/12 07:29:00","0","2","0","48","10","S","9"
"65000V006200","2016/08/12 07:29:00","0","0","0","44","17","L","0"
"65000V006200","2016/08/12 07:29:00","0","0","0","44","17","S","30"
"65000V008130","2016/08/12 07:29:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/12 07:29:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/12 07:29:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/12 07:29:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/12 07:29:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/12 07:29:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/12 07:29:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/12 07:29:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/12 07:29:00","0","1","0","69","2","L","1"
"65000V008940","2016/08/12 07:29:00","0","1","0","69","2","S","6"
"65000V008940","2016/08/12 07:29:00","0","0","0","45","2","L","1"
"65000V008940","2016/08/12 07:29:00","0","0","0","45","2","S","0"
