"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/12 15:09:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/12 15:09:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/12 15:09:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/12 15:09:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/12 15:09:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/12 15:09:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/12 15:09:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/12 15:09:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/12 15:09:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/12 15:09:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/12 15:09:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/12 15:09:00","3","3","1","-99","-99","S","-99"
"65000V006200","2016/08/12 15:09:00","0","0","0","52","12","L","1"
"65000V006200","2016/08/12 15:09:00","0","0","0","52","12","S","21"
"65000V006200","2016/08/12 15:09:00","0","2","0","48","14","L","3"
"65000V006200","2016/08/12 15:09:00","0","2","0","48","14","S","14"
"65000V006200","2016/08/12 15:09:00","0","1","0","52","33","L","1"
"65000V006200","2016/08/12 15:09:00","0","1","0","52","33","S","9"
"65000V008130","2016/08/12 15:09:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/12 15:09:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/12 15:09:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/12 15:09:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/12 15:09:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/12 15:09:00","3","3","1","-99","-99","S","-99"
"65000V008130","2016/08/12 15:09:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/12 15:09:00","3","2","1","-99","-99","S","-99"
"65000V008940","2016/08/12 15:09:00","0","0","0","67","2","L","2"
"65000V008940","2016/08/12 15:09:00","0","0","0","67","2","S","3"
"65000V008940","2016/08/12 15:09:00","0","1","0","66","3","L","3"
"65000V008940","2016/08/12 15:09:00","0","1","0","66","3","S","7"
"65000V008940","2016/08/12 15:09:00","0","2","0","67","4","L","2"
"65000V008940","2016/08/12 15:09:00","0","2","0","67","4","S","10"
"65000V008940","2016/08/12 15:09:00","0","5","1","59","0","L","1"
"65000V008940","2016/08/12 15:09:00","0","5","1","59","0","S","0"
"65000V008940","2016/08/12 15:09:00","0","3","1","68","3","L","2"
"65000V008940","2016/08/12 15:09:00","0","3","1","68","3","S","7"
"65000V008940","2016/08/12 15:09:00","0","4","1","66","5","L","5"
"65000V008940","2016/08/12 15:09:00","0","4","1","66","5","S","10"
"65000V009560","2016/08/12 15:09:00","0","0","0","58","1","L","1"
"65000V009560","2016/08/12 15:09:00","0","0","0","58","1","S","0"
"65000V009560","2016/08/12 15:09:00","0","1","0","69","1","L","0"
"65000V009560","2016/08/12 15:09:00","0","1","0","69","1","S","3"
"65000V009560","2016/08/12 15:09:00","0","2","1","61","1","L","0"
