"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/13 11:04:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/13 11:04:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/13 11:04:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/13 11:04:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/13 11:04:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/13 11:04:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/13 11:04:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/13 11:04:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/13 11:04:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/13 11:04:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/13 11:04:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/13 11:04:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/13 11:04:00","0","0","0","50","11","L","2"
"65000V006200","2016/08/13 11:04:00","0","0","0","50","11","S","18"
"65000V006200","2016/08/13 11:04:00","0","1","0","36","11","L","3"
"65000V006200","2016/08/13 11:04:00","0","1","0","36","11","S","6"
"65000V006200","2016/08/13 11:04:00","0","2","0","43","14","L","2"
"65000V006200","2016/08/13 11:04:00","0","2","0","43","14","S","19"
"65000V008130","2016/08/13 11:04:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/13 11:04:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/13 11:04:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/13 11:04:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/13 11:04:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/13 11:04:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/13 11:04:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/13 11:04:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/13 11:04:00","0","2","0","67","0","L","0"
"65000V008940","2016/08/13 11:04:00","0","2","0","67","0","S","2"
"65000V008940","2016/08/13 11:04:00","0","0","0","0","0","L","0"
"65000V008940","2016/08/13 11:04:00","0","0","0","0","0","S","0"
"65000V008940","2016/08/13 11:04:00","0","1","0","64","1","L","1"
"65000V008940","2016/08/13 11:04:00","0","1","0","64","1","S","1"
"65000V008940","2016/08/13 11:04:00","0","3","1","68","1","L","1"
"65000V008940","2016/08/13 11:04:00","0","3","1","68","1","S","3"
"65000V008940","2016/08/13 11:04:00","0","5","1","63","1","L","2"
"65000V008940","2016/08/13 11:04:00","0","5","1","63","1","S","2"
"65000V008940","2016/08/13 11:04:00","0","4","1","68","2","L","1"
"65000V008940","2016/08/13 11:04:00","0","4","1","68","2","S","4"
"65000V009560","2016/08/13 11:04:00","0","0","0","0","0","L","0"
"65000V009560","2016/08/13 11:04:00","0","0","0","0","0","S","0"
"65000V009560","2016/08/13 11:04:00","0","1","0","69","1","L","0"
"65000V009560","2016/08/13 11:04:00","0","1","0","69","1","S","5"
"65000V009560","2016/08/13 11:04:00","0","2","1","48","1","L","0"
"65000V009560","2016/08/13 11:04:00","0","2","1","48","1","S","2"
"65000V009560","2016/08/13 11:04:00","0","3","1","43","3","L","1"
"65000V009560","2016/08/13 11:04:00","0","3","1","43","3","S","1"
"65000V009850","2016/08/13 11:04:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/13 11:04:00","3","1","0","-99","-99","S","-99"
"65000V009850","2016/08/13 11:04:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/13 11:04:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/13 11:04:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/13 11:04:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/13 11:04:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/13 11:04:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/13 11:04:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/13 11:04:00","3","3","1","-99","-99","S","-99"
"65000V010000","2016/08/13 11:04:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/13 11:04:00","3","2","1","-99","-99","S","-99"
"65000V010010","2016/08/13 11:04:00","0","1","0","0","0","L","0"
"65000V010010","2016/08/13 11:04:00","0","1","0","0","0","S","0"
"65000V010010","2016/08/13 11:04:00","0","0","0","0","0","L","0"
"65000V010010","2016/08/13 11:04:00","0","0","0","0","0","S","0"
"65000V010200","2016/08/13 11:04:00","0","0","0","60","3","L","0"
"65000V010200","2016/08/13 11:04:00","0","0","0","60","3","S","7"
"65000V010200","2016/08/13 11:04:00","0","1","1","56","2","L","1"
"65000V010200","2016/08/13 11:04:00","0","1","1","56","2","S","1"
"65000V010240","2016/08/13 11:04:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/13 11:04:00","3","0","0","-99","-99","S","-99"
"65000V010240","2016/08/13 11:04:00","3","1","1","-99","-99","L","-99"
