"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/10 08:04:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/10 08:04:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/10 08:04:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/10 08:04:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/10 08:04:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/10 08:04:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/10 08:04:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/10 08:04:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/10 08:04:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/10 08:04:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/10 08:04:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/10 08:04:00","3","3","1","-99","-99","S","-99"
"65000V006200","2016/08/10 08:04:00","0","1","0","38","20","L","2"
"65000V006200","2016/08/10 08:04:00","0","1","0","38","20","S","10"
"65000V006200","2016/08/10 08:04:00","0","0","0","35","22","L","1"
"65000V006200","2016/08/10 08:04:00","0","0","0","35","22","S","26"
"65000V006200","2016/08/10 08:04:00","0","2","0","36","26","L","2"
"65000V006200","2016/08/10 08:04:00","0","2","0","36","26","S","14"
"65000V008130","2016/08/10 08:04:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/10 08:04:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/10 08:04:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/10 08:04:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/10 08:04:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/10 08:04:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/10 08:04:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/10 08:04:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/10 08:04:00","0","0","0","59","2","L","1"
"65000V008940","2016/08/10 08:04:00","0","0","0","59","2","S","1"
"65000V008940","2016/08/10 08:04:00","0","1","0","66","2","L","2"
"65000V008940","2016/08/10 08:04:00","0","1","0","66","2","S","4"
"65000V008940","2016/08/10 08:04:00","0","2","0","67","3","L","2"
"65000V008940","2016/08/10 08:04:00","0","2","0","67","3","S","8"
"65000V008940","2016/08/10 08:04:00","0","5","1","66","3","L","4"
"65000V008940","2016/08/10 08:04:00","0","5","1","66","3","S","4"
"65000V008940","2016/08/10 08:04:00","0","3","1","71","3","L","1"
"65000V008940","2016/08/10 08:04:00","0","3","1","71","3","S","11"
"65000V008940","2016/08/10 08:04:00","0","4","1","58","4","L","4"
"65000V008940","2016/08/10 08:04:00","0","4","1","58","4","S","3"
"65000V009560","2016/08/10 08:04:00","0","0","0","0","0","L","0"
"65000V009560","2016/08/10 08:04:00","0","0","0","0","0","S","0"
"65000V009560","2016/08/10 08:04:00","0","1","0","61","1","L","1"
"65000V009560","2016/08/10 08:04:00","0","1","0","61","1","S","2"
"65000V009560","2016/08/10 08:04:00","0","2","1","65","1","L","0"
"65000V009560","2016/08/10 08:04:00","0","2","1","65","1","S","4"
"65000V009560","2016/08/10 08:04:00","0","3","1","65","3","L","1"
"65000V009560","2016/08/10 08:04:00","0","3","1","65","3","S","4"
"65000V009850","2016/08/10 08:04:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/10 08:04:00","3","1","0","-99","-99","S","-99"
"65000V009850","2016/08/10 08:04:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/10 08:04:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/10 08:04:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/10 08:04:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/10 08:04:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/10 08:04:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/10 08:04:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/10 08:04:00","3","3","1","-99","-99","S","-99"
"65000V010000","2016/08/10 08:04:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/10 08:04:00","3","2","1","-99","-99","S","-99"
"65000V010010","2016/08/10 08:04:00","0","0","0","0","0","L","0"
"65000V010010","2016/08/10 08:04:00","0","0","0","0","0","S","0"
"65000V010010","2016/08/10 08:04:00","0","1","0","53","1","L","0"
"65000V010010","2016/08/10 08:04:00","0","1","0","53","1","S","2"
"65000V010200","2016/08/10 08:04:00","0","0","0","52","4","L","0"
"65000V010200","2016/08/10 08:04:00","0","0","0","52","4","S","9"
"65000V010200","2016/08/10 08:04:00","0","1","1","54","1","L","0"
"65000V010200","2016/08/10 08:04:00","0","1","1","54","1","S","2"
"65000V010240","2016/08/10 08:04:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/10 08:04:00","3","0","0","-99","-99","S","-99"
"65000V010240","2016/08/10 08:04:00","3","1","1","-99","-99","L","-99"
"65000V010240","2016/08/10 08:04:00","3","1","1","-99","-99","S","-99"
"65000V015000","2016/08/10 08:04:00","0","2","0","40","1","L","1"
"65000V015000","2016/08/10 08:04:00","0","2","0","40","1","S","0"
"65000V015000","2016/08/10 08:04:00","0","0","0","51","4","L","0"
"65000V015000","2016/08/10 08:04:00","0","0","0","51","4","S","9"
"65000V015000","2016/08/10 08:04:00","0","1","0","41","4","L","0"
"65000V015000","2016/08/10 08:04:00","0","1","0","41","4","S","6"
"65000V015000","2016/08/10 08:04:00","0","3","1","58","2","L","1"
"65000V015000","2016/08/10 08:04:00","0","3","1","58","2","S","4"
"65000V015000","2016/08/10 08:04:00","0","4","1","50","4","L","1"
"65000V015000","2016/08/10 08:04:00","0","4","1","50","4","S","5"
"65000V015000","2016/08/10 08:04:00","0","5","1","47","4","L","1"
"65000V015000","2016/08/10 08:04:00","0","5","1","47","4","S","2"
"65000V015640","2016/08/10 08:04:00","0","1","0","59","1","L","0"
"65000V015640","2016/08/10 08:04:00","0","1","0","59","1","S","4"
"65000V015640","2016/08/10 08:04:00","0","0","0","45","2","L","0"
"65000V015640","2016/08/10 08:04:00","0","0","0","45","2","S","2"
"65000V015640","2016/08/10 08:04:00","0","2","0","41","7","L","1"
"65000V015640","2016/08/10 08:04:00","0","2","0","41","7","S","3"
"65000V015640","2016/08/10 08:04:00","0","4","1","56","0","L","0"
"65000V015640","2016/08/10 08:04:00","0","4","1","56","0","S","1"
"65000V015640","2016/08/10 08:04:00","0","3","1","56","7","L","1"
"65000V015640","2016/08/10 08:04:00","0","3","1","56","7","S","3"
"65000V015640","2016/08/10 08:04:00","0","5","1","54","27","L","5"
"65000V015640","2016/08/10 08:04:00","0","5","1","54","27","S","19"
"65000V017200","2016/08/10 08:04:00","0","0","0","52","6","L","1"
"65000V017200","2016/08/10 08:04:00","0","0","0","52","6","S","15"
"65000V017200","2016/08/10 08:04:00","0","1","1","47","4","L","1"
"65000V017200","2016/08/10 08:04:00","0","1","1","47","4","S","7"
"65000V021150","2016/08/10 08:04:00","0","0","0","53","3","L","3"
"65000V021150","2016/08/10 08:04:00","0","0","0","53","3","S","0"
"65000V021150","2016/08/10 08:04:00","0","2","0","56","4","L","0"
"65000V021150","2016/08/10 08:04:00","0","2","0","56","4","S","4"
"65000V021150","2016/08/10 08:04:00","0","1","0","53","9","L","1"
"65000V021150","2016/08/10 08:04:00","0","1","0","53","9","S","8"
"65000V021150","2016/08/10 08:04:00","0","5","1","38","1","L","0"
"65000V021150","2016/08/10 08:04:00","0","5","1","38","1","S","3"
"65000V021150","2016/08/10 08:04:00","0","3","1","41","1","L","0"
"65000V021150","2016/08/10 08:04:00","0","3","1","41","1","S","2"
"65000V021150","2016/08/10 08:04:00","0","4","1","40","7","L","0"
"65000V021150","2016/08/10 08:04:00","0","4","1","40","7","S","8"
"65000V022250","2016/08/10 08:04:00","0","0","0","57","2","L","1"
"65000V022250","2016/08/10 08:04:00","0","0","0","57","2","S","1"
"65000V022250","2016/08/10 08:04:00","0","1","0","43","4","L","1"
"65000V022250","2016/08/10 08:04:00","0","1","0","43","4","S","5"
"65000V022250","2016/08/10 08:04:00","0","2","1","0","0","L","0"
"65000V022250","2016/08/10 08:04:00","0","2","1","0","0","S","0"
"65000V022250","2016/08/10 08:04:00","0","3","1","0","0","L","0"
"65000V022250","2016/08/10 08:04:00","0","3","1","0","0","S","0"
"65000V026110","2016/08/10 08:04:00","0","1","0","79","1","L","0"
"65000V026110","2016/08/10 08:04:00","0","1","0","79","1","S","1"
"65000V026110","2016/08/10 08:04:00","0","0","0","63","1","L","0"
"65000V026110","2016/08/10 08:04:00","0","0","0","63","1","S","3"
"65000V026160","2016/08/10 08:04:00","0","1","0","64","1","L","0"
"65000V026160","2016/08/10 08:04:00","0","1","0","64","1","S","2"
"65000V026160","2016/08/10 08:04:00","0","0","0","60","2","L","0"
"65000V026160","2016/08/10 08:04:00","0","0","0","60","2","S","3"
"65000V026160","2016/08/10 08:04:00","0","2","1","62","1","L","0"
"65000V026160","2016/08/10 08:04:00","0","2","1","62","1","S","1"
"65000V026160","2016/08/10 08:04:00","0","3","1","70","1","L","0"
"65000V026160","2016/08/10 08:04:00","0","3","1","70","1","S","1"
"65000V026340","2016/08/10 08:04:00","0","3","0","66","1","L","0"
"65000V026340","2016/08/10 08:04:00","0","3","0","66","1","S","4"
"65000V026340","2016/08/10 08:04:00","0","0","0","58","6","L","1"
"65000V026340","2016/08/10 08:04:00","0","0","0","58","6","S","8"
"65000V026340","2016/08/10 08:04:00","0","2","0","56","7","L","1"
"65000V026340","2016/08/10 08:04:00","0","2","0","56","7","S","8"
"65000V026340","2016/08/10 08:04:00","0","1","0","60","13","L","3"
"65000V026340","2016/08/10 08:04:00","0","1","0","60","13","S","11"
"65000V026471","2016/08/10 08:04:00","3","3","0","-99","-99","L","-99"
"65000V026471","2016/08/10 08:04:00","3","3","0","-99","-99","S","-99"
"65000V026471","2016/08/10 08:04:00","3","0","0","-99","-99","L","-99"
"65000V026471","2016/08/10 08:04:00","3","0","0","-99","-99","S","-99"
"65000V026471","2016/08/10 08:04:00","3","1","0","-99","-99","L","-99"
"65000V026471","2016/08/10 08:04:00","3","1","0","-99","-99","S","-99"
"65000V026471","2016/08/10 08:04:00","3","2","0","-99","-99","L","-99"
"65000V026471","2016/08/10 08:04:00","3","2","0","-99","-99","S","-99"
"65000V027840","2016/08/10 08:04:00","0","1","0","44","4","L","2"
"65000V027840","2016/08/10 08:04:00","0","1","0","44","4","S","1"
"65000V027840","2016/08/10 08:04:00","0","0","0","39","11","L","4"
"65000V027840","2016/08/10 08:04:00","0","0","0","39","11","S","5"
"65000V027840","2016/08/10 08:04:00","0","2","1","51","2","L","2"
"65000V027840","2016/08/10 08:04:00","0","2","1","51","2","S","0"
"65000V027840","2016/08/10 08:04:00","0","3","1","52","4","L","3"
"65000V027840","2016/08/10 08:04:00","0","3","1","52","4","S","0"
"65000V028140","2016/08/10 08:04:00","3","0","0","-99","-99","L","-99"
"65000V028140","2016/08/10 08:04:00","3","0","0","-99","-99","S","-99"
"65000V028140","2016/08/10 08:04:00","3","2","0","-99","-99","L","-99"
"65000V028140","2016/08/10 08:04:00","3","2","0","-99","-99","S","-99"
"65000V028140","2016/08/10 08:04:00","3","1","0","-99","-99","L","-99"
"65000V028140","2016/08/10 08:04:00","3","1","0","-99","-99","S","-99"
"65000V028140","2016/08/10 08:04:00","3","3","1","-99","-99","L","-99"
"65000V028140","2016/08/10 08:04:00","3","3","1","-99","-99","S","-99"
"65000V028140","2016/08/10 08:04:00","3","4","1","-99","-99","L","-99"
"65000V028140","2016/08/10 08:04:00","3","4","1","-99","-99","S","-99"
"65000V030550","2016/08/10 08:04:00","0","2","0","-99","-99","L","-99"
"65000V030550","2016/08/10 08:04:00","0","2","0","-99","-99","S","-99"
"65000V030550","2016/08/10 08:04:00","0","1","0","-99","-99","L","-99"
"65000V030550","2016/08/10 08:04:00","0","1","0","-99","-99","S","-99"
"65000V030550","2016/08/10 08:04:00","0","0","0","-99","-99","L","-99"
"65000V030550","2016/08/10 08:04:00","0","0","0","-99","-99","S","-99"
"65000V030840","2016/08/10 08:04:00","3","0","0","-99","-99","L","-99"
"65000V030840","2016/08/10 08:04:00","3","0","0","-99","-99","S","-99"
"65000V030840","2016/08/10 08:04:00","3","1","0","-99","-99","L","-99"
"65000V030840","2016/08/10 08:04:00","3","1","0","-99","-99","S","-99"
"65000V030840","2016/08/10 08:04:00","3","3","1","-99","-99","L","-99"
"65000V030840","2016/08/10 08:04:00","3","3","1","-99","-99","S","-99"
"65000V030840","2016/08/10 08:04:00","3","2","1","-99","-99","L","-99"
"65000V030840","2016/08/10 08:04:00","3","2","1","-99","-99","S","-99"
"65000V031110","2016/08/10 08:04:00","3","1","0","-99","-99","L","-99"
"65000V031110","2016/08/10 08:04:00","3","1","0","-99","-99","S","-99"
"65000V031110","2016/08/10 08:04:00","3","0","0","-99","-99","L","-99"
"65000V031110","2016/08/10 08:04:00","3","0","0","-99","-99","S","-99"
"65000V031110","2016/08/10 08:04:00","3","3","1","-99","-99","L","-99"
