"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/13 00:54:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/13 00:54:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/13 00:54:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/13 00:54:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/13 00:54:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/13 00:54:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/13 00:54:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/13 00:54:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/13 00:54:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/13 00:54:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/13 00:54:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/13 00:54:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/13 00:54:00","0","1","0","0","0","L","0"
"65000V006200","2016/08/13 00:54:00","0","1","0","0","0","S","0"
"65000V006200","2016/08/13 00:54:00","0","2","0","45","2","L","0"
"65000V006200","2016/08/13 00:54:00","0","2","0","45","2","S","4"
"65000V006200","2016/08/13 00:54:00","0","0","0","47","6","L","1"
"65000V006200","2016/08/13 00:54:00","0","0","0","47","6","S","8"
"65000V008130","2016/08/13 00:54:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/13 00:54:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/13 00:54:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/13 00:54:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/13 00:54:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/13 00:54:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/13 00:54:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/13 00:54:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/13 00:54:00","0","0","0","0","0","L","0"
"65000V008940","2016/08/13 00:54:00","0","0","0","0","0","S","0"
"65000V008940","2016/08/13 00:54:00","0","2","0","75","0","L","0"
"65000V008940","2016/08/13 00:54:00","0","2","0","75","0","S","1"
"65000V008940","2016/08/13 00:54:00","0","1","0","60","2","L","1"
"65000V008940","2016/08/13 00:54:00","0","1","0","60","2","S","1"
"65000V008940","2016/08/13 00:54:00","0","4","1","0","0","L","0"
"65000V008940","2016/08/13 00:54:00","0","4","1","0","0","S","0"
"65000V008940","2016/08/13 00:54:00","0","5","1","0","0","L","0"
"65000V008940","2016/08/13 00:54:00","0","5","1","0","0","S","0"
"65000V008940","2016/08/13 00:54:00","0","3","1","72","0","L","0"
"65000V008940","2016/08/13 00:54:00","0","3","1","72","0","S","1"
"65000V009560","2016/08/13 00:54:00","0","1","0","0","0","L","0"
"65000V009560","2016/08/13 00:54:00","0","1","0","0","0","S","0"
"65000V009560","2016/08/13 00:54:00","0","0","0","0","0","L","0"
"65000V009560","2016/08/13 00:54:00","0","0","0","0","0","S","0"
"65000V009560","2016/08/13 00:54:00","0","2","1","0","0","L","0"
"65000V009560","2016/08/13 00:54:00","0","2","1","0","0","S","0"
"65000V009560","2016/08/13 00:54:00","0","3","1","0","0","L","0"
"65000V009560","2016/08/13 00:54:00","0","3","1","0","0","S","0"
"65000V009850","2016/08/13 00:54:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/13 00:54:00","3","0","0","-99","-99","S","-99"
"65000V009850","2016/08/13 00:54:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/13 00:54:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/13 00:54:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/13 00:54:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/13 00:54:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/13 00:54:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/13 00:54:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/13 00:54:00","3","3","1","-99","-99","S","-99"
"65000V010000","2016/08/13 00:54:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/13 00:54:00","3","2","1","-99","-99","S","-99"
"65000V010010","2016/08/13 00:54:00","0","0","0","0","0","L","0"
"65000V010010","2016/08/13 00:54:00","0","0","0","0","0","S","0"
"65000V010010","2016/08/13 00:54:00","0","1","0","0","0","L","0"
