"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/06 13:44:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/06 13:44:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/06 13:44:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/06 13:44:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/06 13:44:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/06 13:44:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/06 13:44:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/06 13:44:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/06 13:44:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/06 13:44:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/06 13:44:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/06 13:44:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/06 13:44:00","0","1","0","59","4","L","0"
"65000V006200","2016/08/06 13:44:00","0","1","0","59","4","S","12"
"65000V006200","2016/08/06 13:44:00","0","2","0","51","11","L","4"
"65000V006200","2016/08/06 13:44:00","0","2","0","51","11","S","13"
"65000V006200","2016/08/06 13:44:00","0","0","0","46","15","L","0"
"65000V006200","2016/08/06 13:44:00","0","0","0","46","15","S","29"
"65000V008130","2016/08/06 13:44:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/06 13:44:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/06 13:44:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/06 13:44:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/06 13:44:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/06 13:44:00","3","3","1","-99","-99","S","-99"
"65000V008130","2016/08/06 13:44:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/06 13:44:00","3","2","1","-99","-99","S","-99"
"65000V008940","2016/08/06 13:44:00","0","0","0","73","1","L","0"
"65000V008940","2016/08/06 13:44:00","0","0","0","73","1","S","3"
"65000V008940","2016/08/06 13:44:00","0","2","0","68","2","L","1"
"65000V008940","2016/08/06 13:44:00","0","2","0","68","2","S","5"
"65000V008940","2016/08/06 13:44:00","0","1","0","71","2","L","1"
"65000V008940","2016/08/06 13:44:00","0","1","0","71","2","S","5"
"65000V008940","2016/08/06 13:44:00","0","3","1","71","3","L","1"
"65000V008940","2016/08/06 13:44:00","0","3","1","71","3","S","9"
"65000V008940","2016/08/06 13:44:00","0","4","1","62","4","L","3"
"65000V008940","2016/08/06 13:44:00","0","4","1","62","4","S","5"
"65000V008940","2016/08/06 13:44:00","0","5","1","63","4","L","8"
"65000V008940","2016/08/06 13:44:00","0","5","1","63","4","S","5"
"65000V009560","2016/08/06 13:44:00","0","0","0","75","0","L","0"
"65000V009560","2016/08/06 13:44:00","0","0","0","75","0","S","2"
"65000V009560","2016/08/06 13:44:00","0","1","0","62","2","L","0"
"65000V009560","2016/08/06 13:44:00","0","1","0","62","2","S","5"
"65000V009560","2016/08/06 13:44:00","0","3","1","68","1","L","0"
"65000V009560","2016/08/06 13:44:00","0","3","1","68","1","S","3"
"65000V009560","2016/08/06 13:44:00","0","2","1","64","1","L","0"
"65000V009560","2016/08/06 13:44:00","0","2","1","64","1","S","3"
"65000V009850","2016/08/06 13:44:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/06 13:44:00","3","1","0","-99","-99","S","-99"
"65000V009850","2016/08/06 13:44:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/06 13:44:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/06 13:44:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/06 13:44:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/06 13:44:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/06 13:44:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/06 13:44:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/06 13:44:00","3","2","1","-99","-99","S","-99"
"65000V010000","2016/08/06 13:44:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/06 13:44:00","3","3","1","-99","-99","S","-99"
"65000V010010","2016/08/06 13:44:00","0","1","0","0","0","L","0"
"65000V010010","2016/08/06 13:44:00","0","1","0","0","0","S","0"
"65000V010010","2016/08/06 13:44:00","0","0","0","56","1","L","0"
"65000V010010","2016/08/06 13:44:00","0","0","0","56","1","S","1"
"65000V010200","2016/08/06 13:44:00","0","0","0","60","4","L","0"
"65000V010200","2016/08/06 13:44:00","0","0","0","60","4","S","9"
"65000V010200","2016/08/06 13:44:00","0","1","1","55","7","L","0"
"65000V010200","2016/08/06 13:44:00","0","1","1","55","7","S","16"
"65000V010240","2016/08/06 13:44:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/06 13:44:00","3","0","0","-99","-99","S","-99"
"65000V010240","2016/08/06 13:44:00","3","1","1","-99","-99","L","-99"
"65000V010240","2016/08/06 13:44:00","3","1","1","-99","-99","S","-99"
"65000V015000","2016/08/06 13:44:00","0","2","0","56","4","L","1"
