"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/11 08:19:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/11 08:19:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/11 08:19:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/11 08:19:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/11 08:19:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/11 08:19:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/11 08:19:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/11 08:19:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/11 08:19:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/11 08:19:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/11 08:19:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/11 08:19:00","3","4","1","-99","-99","S","-99"
"65000V006200","2016/08/11 08:19:00","0","2","0","50","5","L","1"
"65000V006200","2016/08/11 08:19:00","0","2","0","50","5","S","8"
"65000V006200","2016/08/11 08:19:00","0","1","0","51","6","L","0"
"65000V006200","2016/08/11 08:19:00","0","1","0","51","6","S","12"
"65000V006200","2016/08/11 08:19:00","0","0","0","45","16","L","0"
"65000V006200","2016/08/11 08:19:00","0","0","0","45","16","S","28"
"65000V008130","2016/08/11 08:19:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/11 08:19:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/11 08:19:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/11 08:19:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/11 08:19:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/11 08:19:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/11 08:19:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/11 08:19:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/11 08:19:00","0","0","0","73","1","L","0"
"65000V008940","2016/08/11 08:19:00","0","0","0","73","1","S","5"
"65000V008940","2016/08/11 08:19:00","0","1","0","63","3","L","3"
"65000V008940","2016/08/11 08:19:00","0","1","0","63","3","S","5"
"65000V008940","2016/08/11 08:19:00","0","2","0","59","8","L","12"
"65000V008940","2016/08/11 08:19:00","0","2","0","59","8","S","9"
"65000V008940","2016/08/11 08:19:00","0","3","1","65","5","L","6"
"65000V008940","2016/08/11 08:19:00","0","3","1","65","5","S","9"
"65000V008940","2016/08/11 08:19:00","0","5","1","63","6","L","7"
"65000V008940","2016/08/11 08:19:00","0","5","1","63","6","S","9"
"65000V008940","2016/08/11 08:19:00","0","4","1","61","8","L","7"
"65000V008940","2016/08/11 08:19:00","0","4","1","61","8","S","8"
"65000V009560","2016/08/11 08:19:00","0","0","0","70","0","L","0"
"65000V009560","2016/08/11 08:19:00","0","0","0","70","0","S","1"
"65000V009560","2016/08/11 08:19:00","0","1","0","68","1","L","0"
"65000V009560","2016/08/11 08:19:00","0","1","0","68","1","S","4"
"65000V009560","2016/08/11 08:19:00","0","2","1","66","1","L","0"
"65000V009560","2016/08/11 08:19:00","0","2","1","66","1","S","4"
"65000V009560","2016/08/11 08:19:00","0","3","1","67","2","L","0"
"65000V009560","2016/08/11 08:19:00","0","3","1","67","2","S","7"
"65000V009850","2016/08/11 08:19:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/11 08:19:00","3","1","0","-99","-99","S","-99"
"65000V009850","2016/08/11 08:19:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/11 08:19:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/11 08:19:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/11 08:19:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/11 08:19:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/11 08:19:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/11 08:19:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/11 08:19:00","3","2","1","-99","-99","S","-99"
"65000V010000","2016/08/11 08:19:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/11 08:19:00","3","3","1","-99","-99","S","-99"
"65000V010010","2016/08/11 08:19:00","0","0","0","55","1","L","0"
"65000V010010","2016/08/11 08:19:00","0","0","0","55","1","S","6"
"65000V010010","2016/08/11 08:19:00","0","1","0","47","1","L","0"
"65000V010010","2016/08/11 08:19:00","0","1","0","47","1","S","1"
"65000V010200","2016/08/11 08:19:00","0","0","0","55","2","L","0"
"65000V010200","2016/08/11 08:19:00","0","0","0","55","2","S","5"
"65000V010200","2016/08/11 08:19:00","0","1","1","49","6","L","0"
"65000V010200","2016/08/11 08:19:00","0","1","1","49","6","S","11"
"65000V010240","2016/08/11 08:19:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/11 08:19:00","3","0","0","-99","-99","S","-99"
"65000V010240","2016/08/11 08:19:00","3","1","1","-99","-99","L","-99"
"65000V010240","2016/08/11 08:19:00","3","1","1","-99","-99","S","-99"
"65000V015000","2016/08/11 08:19:00","0","2","0","23","2","L","0"
"65000V015000","2016/08/11 08:19:00","0","2","0","23","2","S","2"
"65000V015000","2016/08/11 08:19:00","0","1","0","36","7","L","0"
"65000V015000","2016/08/11 08:19:00","0","1","0","36","7","S","12"
"65000V015000","2016/08/11 08:19:00","0","0","0","34","12","L","2"
"65000V015000","2016/08/11 08:19:00","0","0","0","34","12","S","12"
"65000V015000","2016/08/11 08:19:00","0","3","1","55","2","L","0"
"65000V015000","2016/08/11 08:19:00","0","3","1","55","2","S","6"
"65000V015000","2016/08/11 08:19:00","0","5","1","38","3","L","0"
"65000V015000","2016/08/11 08:19:00","0","5","1","38","3","S","4"
"65000V015000","2016/08/11 08:19:00","0","4","1","57","10","L","1"
"65000V015000","2016/08/11 08:19:00","0","4","1","57","10","S","23"
"65000V015640","2016/08/11 08:19:00","0","1","0","45","3","L","0"
"65000V015640","2016/08/11 08:19:00","0","1","0","45","3","S","3"
"65000V015640","2016/08/11 08:19:00","0","0","0","38","3","L","0"
"65000V015640","2016/08/11 08:19:00","0","0","0","38","3","S","7"
"65000V015640","2016/08/11 08:19:00","0","2","0","22","10","L","1"
"65000V015640","2016/08/11 08:19:00","0","2","0","22","10","S","7"
"65000V015640","2016/08/11 08:19:00","0","4","1","53","4","L","0"
"65000V015640","2016/08/11 08:19:00","0","4","1","53","4","S","8"
"65000V015640","2016/08/11 08:19:00","0","3","1","43","7","L","0"
"65000V015640","2016/08/11 08:19:00","0","3","1","43","7","S","7"
