"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/06 22:03:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/06 22:03:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/06 22:03:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/06 22:03:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/06 22:03:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/06 22:03:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/06 22:03:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/06 22:03:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/06 22:03:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/06 22:03:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/06 22:03:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/06 22:03:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/06 22:03:00","0","1","0","58","3","L","1"
"65000V006200","2016/08/06 22:03:00","0","1","0","58","3","S","3"
"65000V006200","2016/08/06 22:03:00","0","2","0","52","4","L","0"
"65000V006200","2016/08/06 22:03:00","0","2","0","52","4","S","7"
"65000V006200","2016/08/06 22:03:00","0","0","0","50","10","L","0"
"65000V006200","2016/08/06 22:03:00","0","0","0","50","10","S","20"
"65000V008130","2016/08/06 22:03:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/06 22:03:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/06 22:03:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/06 22:03:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/06 22:03:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/06 22:03:00","3","3","1","-99","-99","S","-99"
"65000V008130","2016/08/06 22:03:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/06 22:03:00","3","2","1","-99","-99","S","-99"
"65000V008940","2016/08/06 22:03:00","0","0","0","70","2","L","0"
"65000V008940","2016/08/06 22:03:00","0","0","0","70","2","S","7"
"65000V008940","2016/08/06 22:03:00","0","2","0","64","4","L","7"
"65000V008940","2016/08/06 22:03:00","0","2","0","64","4","S","5"
"65000V008940","2016/08/06 22:03:00","0","1","0","66","5","L","4"
"65000V008940","2016/08/06 22:03:00","0","1","0","66","5","S","11"
"65000V008940","2016/08/06 22:03:00","0","5","1","53","2","L","3"
"65000V008940","2016/08/06 22:03:00","0","5","1","53","2","S","2"
"65000V008940","2016/08/06 22:03:00","0","4","1","62","3","L","3"
"65000V008940","2016/08/06 22:03:00","0","4","1","62","3","S","5"
"65000V008940","2016/08/06 22:03:00","0","3","1","64","4","L","3"
"65000V008940","2016/08/06 22:03:00","0","3","1","64","4","S","7"
"65000V009560","2016/08/06 22:03:00","0","0","0","72","1","L","0"
"65000V009560","2016/08/06 22:03:00","0","0","0","72","1","S","3"
"65000V009560","2016/08/06 22:03:00","0","1","0","65","2","L","0"
"65000V009560","2016/08/06 22:03:00","0","1","0","65","2","S","6"
"65000V009560","2016/08/06 22:03:00","0","2","1","62","1","L","0"
"65000V009560","2016/08/06 22:03:00","0","2","1","62","1","S","2"
"65000V009560","2016/08/06 22:03:00","0","3","1","62","1","L","0"
"65000V009560","2016/08/06 22:03:00","0","3","1","62","1","S","3"
"65000V009850","2016/08/06 22:03:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/06 22:03:00","3","1","0","-99","-99","S","-99"
"65000V009850","2016/08/06 22:03:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/06 22:03:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/06 22:03:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/06 22:03:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/06 22:03:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/06 22:03:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/06 22:03:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/06 22:03:00","3","3","1","-99","-99","S","-99"
"65000V010000","2016/08/06 22:03:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/06 22:03:00","3","2","1","-99","-99","S","-99"
"65000V010010","2016/08/06 22:03:00","0","1","0","0","0","L","0"
"65000V010010","2016/08/06 22:03:00","0","1","0","0","0","S","0"
"65000V010010","2016/08/06 22:03:00","0","0","0","0","0","L","0"
"65000V010010","2016/08/06 22:03:00","0","0","0","0","0","S","0"
"65000V010200","2016/08/06 22:03:00","0","0","0","64","1","L","0"
"65000V010200","2016/08/06 22:03:00","0","0","0","64","1","S","4"
"65000V010200","2016/08/06 22:03:00","0","1","1","55","0","L","0"
"65000V010200","2016/08/06 22:03:00","0","1","1","55","0","S","1"
"65000V010240","2016/08/06 22:03:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/06 22:03:00","3","0","0","-99","-99","S","-99"
"65000V010240","2016/08/06 22:03:00","3","1","1","-99","-99","L","-99"
"65000V010240","2016/08/06 22:03:00","3","1","1","-99","-99","S","-99"
"65000V015000","2016/08/06 22:03:00","0","2","0","0","0","L","0"
"65000V015000","2016/08/06 22:03:00","0","2","0","0","0","S","0"
"65000V015000","2016/08/06 22:03:00","0","1","0","55","0","L","0"
"65000V015000","2016/08/06 22:03:00","0","1","0","55","0","S","1"
"65000V015000","2016/08/06 22:03:00","0","0","0","0","0","L","0"
"65000V015000","2016/08/06 22:03:00","0","0","0","0","0","S","0"
"65000V015000","2016/08/06 22:03:00","0","3","1","57","3","L","0"
"65000V015000","2016/08/06 22:03:00","0","3","1","57","3","S","8"
"65000V015000","2016/08/06 22:03:00","0","5","1","39","4","L","1"
"65000V015000","2016/08/06 22:03:00","0","5","1","39","4","S","5"
"65000V015000","2016/08/06 22:03:00","0","4","1","45","8","L","1"
"65000V015000","2016/08/06 22:03:00","0","4","1","45","8","S","12"
"65000V015640","2016/08/06 22:03:00","0","1","0","49","1","L","0"
"65000V015640","2016/08/06 22:03:00","0","1","0","49","1","S","2"
"65000V015640","2016/08/06 22:03:00","0","0","0","43","1","L","0"
"65000V015640","2016/08/06 22:03:00","0","0","0","43","1","S","4"
"65000V015640","2016/08/06 22:03:00","0","2","0","48","3","L","0"
"65000V015640","2016/08/06 22:03:00","0","2","0","48","3","S","4"
"65000V015640","2016/08/06 22:03:00","0","3","1","48","1","L","0"
"65000V015640","2016/08/06 22:03:00","0","3","1","48","1","S","1"
"65000V015640","2016/08/06 22:03:00","0","4","1","49","1","L","0"
"65000V015640","2016/08/06 22:03:00","0","4","1","49","1","S","2"
"65000V015640","2016/08/06 22:03:00","0","5","1","54","16","L","1"
"65000V015640","2016/08/06 22:03:00","0","5","1","54","16","S","13"
"65000V017200","2016/08/06 22:03:00","0","0","0","46","5","L","0"
"65000V017200","2016/08/06 22:03:00","0","0","0","46","5","S","12"
"65000V017200","2016/08/06 22:03:00","0","1","1","51","4","L","0"
"65000V017200","2016/08/06 22:03:00","0","1","1","51","4","S","12"
"65000V021150","2016/08/06 22:03:00","0","2","0","46","0","L","0"
"65000V021150","2016/08/06 22:03:00","0","2","0","46","0","S","0"
"65000V021150","2016/08/06 22:03:00","0","0","0","40","0","L","0"
"65000V021150","2016/08/06 22:03:00","0","0","0","40","0","S","0"
"65000V021150","2016/08/06 22:03:00","0","1","0","48","0","L","0"
"65000V021150","2016/08/06 22:03:00","0","1","0","48","0","S","0"
"65000V021150","2016/08/06 22:03:00","0","4","1","19","0","L","0"
"65000V021150","2016/08/06 22:03:00","0","4","1","19","0","S","0"
"65000V021150","2016/08/06 22:03:00","0","3","1","20","0","L","0"
"65000V021150","2016/08/06 22:03:00","0","3","1","20","0","S","0"
"65000V021150","2016/08/06 22:03:00","0","5","1","28","0","L","0"
"65000V021150","2016/08/06 22:03:00","0","5","1","28","0","S","0"
"65000V022250","2016/08/06 22:03:00","0","0","0","58","2","L","0"
"65000V022250","2016/08/06 22:03:00","0","0","0","58","2","S","4"
"65000V022250","2016/08/06 22:03:00","0","1","0","47","4","L","0"
"65000V022250","2016/08/06 22:03:00","0","1","0","47","4","S","7"
"65000V022250","2016/08/06 22:03:00","0","3","1","51","3","L","2"
"65000V022250","2016/08/06 22:03:00","0","3","1","51","3","S","2"
"65000V022250","2016/08/06 22:03:00","0","2","1","46","12","L","1"
"65000V022250","2016/08/06 22:03:00","0","2","1","46","12","S","16"
"65000V026110","2016/08/06 22:03:00","0","1","0","0","0","L","0"
"65000V026110","2016/08/06 22:03:00","0","1","0","0","0","S","0"
"65000V026110","2016/08/06 22:03:00","0","0","0","60","1","L","0"
"65000V026110","2016/08/06 22:03:00","0","0","0","60","1","S","1"
