"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/08 19:14:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/08 19:14:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/08 19:14:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/08 19:14:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/08 19:14:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/08 19:14:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/08 19:14:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/08 19:14:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/08 19:14:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/08 19:14:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/08 19:14:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/08 19:14:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/08 19:14:00","0","1","0","48","8","L","0"
"65000V006200","2016/08/08 19:14:00","0","1","0","48","8","S","15"
"65000V006200","2016/08/08 19:14:00","0","2","0","51","15","L","6"
"65000V006200","2016/08/08 19:14:00","0","2","0","51","15","S","14"
"65000V006200","2016/08/08 19:14:00","0","0","0","42","15","L","0"
"65000V006200","2016/08/08 19:14:00","0","0","0","42","15","S","25"
"65000V008130","2016/08/08 19:14:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/08 19:14:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/08 19:14:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/08 19:14:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/08 19:14:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/08 19:14:00","3","3","1","-99","-99","S","-99"
"65000V008130","2016/08/08 19:14:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/08 19:14:00","3","2","1","-99","-99","S","-99"
"65000V008940","2016/08/08 19:14:00","0","1","0","64","2","L","3"
"65000V008940","2016/08/08 19:14:00","0","1","0","64","2","S","3"
"65000V008940","2016/08/08 19:14:00","0","0","0","55","2","L","2"
"65000V008940","2016/08/08 19:14:00","0","0","0","55","2","S","1"
"65000V008940","2016/08/08 19:14:00","0","2","0","65","2","L","2"
"65000V008940","2016/08/08 19:14:00","0","2","0","65","2","S","4"
"65000V008940","2016/08/08 19:14:00","0","3","1","69","4","L","5"
"65000V008940","2016/08/08 19:14:00","0","3","1","69","4","S","10"
"65000V008940","2016/08/08 19:14:00","0","5","1","63","4","L","3"
"65000V008940","2016/08/08 19:14:00","0","5","1","63","4","S","5"
"65000V008940","2016/08/08 19:14:00","0","4","1","61","6","L","6"
"65000V008940","2016/08/08 19:14:00","0","4","1","61","6","S","6"
"65000V009560","2016/08/08 19:14:00","0","0","0","0","0","L","0"
"65000V009560","2016/08/08 19:14:00","0","0","0","0","0","S","0"
"65000V009560","2016/08/08 19:14:00","0","1","0","68","2","L","0"
"65000V009560","2016/08/08 19:14:00","0","1","0","68","2","S","6"
"65000V009560","2016/08/08 19:14:00","0","2","1","0","0","L","0"
"65000V009560","2016/08/08 19:14:00","0","2","1","0","0","S","0"
"65000V009560","2016/08/08 19:14:00","0","3","1","0","0","L","0"
"65000V009560","2016/08/08 19:14:00","0","3","1","0","0","S","0"
"65000V009850","2016/08/08 19:14:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/08 19:14:00","3","1","0","-99","-99","S","-99"
"65000V009850","2016/08/08 19:14:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/08 19:14:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/08 19:14:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/08 19:14:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/08 19:14:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/08 19:14:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/08 19:14:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/08 19:14:00","3","3","1","-99","-99","S","-99"
"65000V010000","2016/08/08 19:14:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/08 19:14:00","3","2","1","-99","-99","S","-99"
"65000V010010","2016/08/08 19:14:00","0","0","0","49","1","L","1"
"65000V010010","2016/08/08 19:14:00","0","0","0","49","1","S","1"
"65000V010010","2016/08/08 19:14:00","0","1","0","46","2","L","1"
"65000V010010","2016/08/08 19:14:00","0","1","0","46","2","S","1"
"65000V010200","2016/08/08 19:14:00","0","0","0","61","1","L","0"
"65000V010200","2016/08/08 19:14:00","0","0","0","61","1","S","4"
"65000V010200","2016/08/08 19:14:00","0","1","1","49","7","L","0"
"65000V010200","2016/08/08 19:14:00","0","1","1","49","7","S","13"
"65000V010240","2016/08/08 19:14:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/08 19:14:00","3","0","0","-99","-99","S","-99"
"65000V010240","2016/08/08 19:14:00","3","1","1","-99","-99","L","-99"
"65000V010240","2016/08/08 19:14:00","3","1","1","-99","-99","S","-99"
"65000V015000","2016/08/08 19:14:00","0","2","0","50","4","L","0"
"65000V015000","2016/08/08 19:14:00","0","2","0","50","4","S","8"
"65000V015000","2016/08/08 19:14:00","0","0","0","54","5","L","0"
"65000V015000","2016/08/08 19:14:00","0","0","0","54","5","S","11"
"65000V015000","2016/08/08 19:14:00","0","1","0","44","11","L","0"
"65000V015000","2016/08/08 19:14:00","0","1","0","44","11","S","19"
"65000V015000","2016/08/08 19:14:00","0","5","1","41","1","L","1"
"65000V015000","2016/08/08 19:14:00","0","5","1","41","1","S","0"
"65000V015000","2016/08/08 19:14:00","0","3","1","43","1","L","0"
"65000V015000","2016/08/08 19:14:00","0","3","1","43","1","S","1"
"65000V015000","2016/08/08 19:14:00","0","4","1","58","2","L","0"
"65000V015000","2016/08/08 19:14:00","0","4","1","58","2","S","5"
"65000V015640","2016/08/08 19:14:00","0","2","0","46","3","L","0"
"65000V015640","2016/08/08 19:14:00","0","2","0","46","3","S","5"
"65000V015640","2016/08/08 19:14:00","0","1","0","49","5","L","0"
"65000V015640","2016/08/08 19:14:00","0","1","0","49","5","S","13"
"65000V015640","2016/08/08 19:14:00","0","0","0","45","8","L","0"
"65000V015640","2016/08/08 19:14:00","0","0","0","45","8","S","16"
"65000V015640","2016/08/08 19:14:00","0","4","1","45","0","L","0"
"65000V015640","2016/08/08 19:14:00","0","4","1","45","0","S","4"
"65000V015640","2016/08/08 19:14:00","0","3","1","64","3","L","0"
"65000V015640","2016/08/08 19:14:00","0","3","1","64","3","S","8"
"65000V015640","2016/08/08 19:14:00","0","5","1","61","9","L","0"
"65000V015640","2016/08/08 19:14:00","0","5","1","61","9","S","22"
"65000V017200","2016/08/08 19:14:00","0","0","0","56","1","L","0"
"65000V017200","2016/08/08 19:14:00","0","0","0","56","1","S","4"
"65000V017200","2016/08/08 19:14:00","0","1","1","50","5","L","0"
"65000V017200","2016/08/08 19:14:00","0","1","1","50","5","S","13"
"65000V021150","2016/08/08 19:14:00","0","0","0","53","0","L","0"
"65000V021150","2016/08/08 19:14:00","0","0","0","53","0","S","0"
"65000V021150","2016/08/08 19:14:00","0","2","0","53","3","L","0"
"65000V021150","2016/08/08 19:14:00","0","2","0","53","3","S","4"
"65000V021150","2016/08/08 19:14:00","0","1","0","41","8","L","0"
"65000V021150","2016/08/08 19:14:00","0","1","0","41","8","S","8"
"65000V021150","2016/08/08 19:14:00","0","3","1","49","0","L","0"
"65000V021150","2016/08/08 19:14:00","0","3","1","49","0","S","0"
"65000V021150","2016/08/08 19:14:00","0","5","1","22","4","L","0"
"65000V021150","2016/08/08 19:14:00","0","5","1","22","4","S","2"
"65000V021150","2016/08/08 19:14:00","0","4","1","51","5","L","0"
"65000V021150","2016/08/08 19:14:00","0","4","1","51","5","S","7"
"65000V022250","2016/08/08 19:14:00","0","0","0","43","1","L","0"
"65000V022250","2016/08/08 19:14:00","0","0","0","43","1","S","1"
"65000V022250","2016/08/08 19:14:00","0","1","0","38","11","L","3"
"65000V022250","2016/08/08 19:14:00","0","1","0","38","11","S","9"
"65000V022250","2016/08/08 19:14:00","0","3","1","33","2","L","0"
"65000V022250","2016/08/08 19:14:00","0","3","1","33","2","S","4"
"65000V022250","2016/08/08 19:14:00","0","2","1","30","22","L","4"
"65000V022250","2016/08/08 19:14:00","0","2","1","30","22","S","16"
"65000V026110","2016/08/08 19:14:00","0","1","0","0","0","L","0"
"65000V026110","2016/08/08 19:14:00","0","1","0","0","0","S","0"
"65000V026110","2016/08/08 19:14:00","0","0","0","0","0","L","0"
"65000V026110","2016/08/08 19:14:00","0","0","0","0","0","S","0"
"65000V026160","2016/08/08 19:14:00","0","0","0","67","1","L","0"
"65000V026160","2016/08/08 19:14:00","0","0","0","67","1","S","5"
"65000V026160","2016/08/08 19:14:00","0","1","0","58","2","L","0"
"65000V026160","2016/08/08 19:14:00","0","1","0","58","2","S","4"
"65000V026160","2016/08/08 19:14:00","0","2","1","58","1","L","0"
"65000V026160","2016/08/08 19:14:00","0","2","1","58","1","S","2"
"65000V026160","2016/08/08 19:14:00","0","3","1","61","3","L","0"
"65000V026160","2016/08/08 19:14:00","0","3","1","61","3","S","6"
"65000V026340","2016/08/08 19:14:00","0","3","0","65","1","L","0"
"65000V026340","2016/08/08 19:14:00","0","3","0","65","1","S","2"
"65000V026340","2016/08/08 19:14:00","0","0","0","59","15","L","2"
"65000V026340","2016/08/08 19:14:00","0","0","0","59","15","S","23"
"65000V026340","2016/08/08 19:14:00","0","1","0","58","15","L","0"
"65000V026340","2016/08/08 19:14:00","0","1","0","58","15","S","25"
"65000V026340","2016/08/08 19:14:00","0","2","0","52","23","L","2"
"65000V026340","2016/08/08 19:14:00","0","2","0","52","23","S","19"
"65000V026471","2016/08/08 19:14:00","3","2","0","-99","-99","L","-99"
"65000V026471","2016/08/08 19:14:00","3","2","0","-99","-99","S","-99"
"65000V026471","2016/08/08 19:14:00","3","3","0","-99","-99","L","-99"
"65000V026471","2016/08/08 19:14:00","3","3","0","-99","-99","S","-99"
"65000V026471","2016/08/08 19:14:00","3","0","0","-99","-99","L","-99"
"65000V026471","2016/08/08 19:14:00","3","0","0","-99","-99","S","-99"
"65000V026471","2016/08/08 19:14:00","3","1","0","-99","-99","L","-99"
"65000V026471","2016/08/08 19:14:00","3","1","0","-99","-99","S","-99"
"65000V027840","2016/08/08 19:14:00","0","1","0","33","10","L","2"
"65000V027840","2016/08/08 19:14:00","0","1","0","33","10","S","4"
"65000V027840","2016/08/08 19:14:00","0","0","0","25","11","L","2"
"65000V027840","2016/08/08 19:14:00","0","0","0","25","11","S","1"
"65000V027840","2016/08/08 19:14:00","0","2","1","52","1","L","0"
"65000V027840","2016/08/08 19:14:00","0","2","1","52","1","S","1"
"65000V027840","2016/08/08 19:14:00","0","3","1","58","1","L","1"
"65000V027840","2016/08/08 19:14:00","0","3","1","58","1","S","0"
"65000V028140","2016/08/08 19:14:00","3","2","0","-99","-99","L","-99"
"65000V028140","2016/08/08 19:14:00","3","2","0","-99","-99","S","-99"
"65000V028140","2016/08/08 19:14:00","3","1","0","-99","-99","L","-99"
"65000V028140","2016/08/08 19:14:00","3","1","0","-99","-99","S","-99"
"65000V028140","2016/08/08 19:14:00","3","0","0","-99","-99","L","-99"
"65000V028140","2016/08/08 19:14:00","3","0","0","-99","-99","S","-99"
"65000V028140","2016/08/08 19:14:00","3","4","1","-99","-99","L","-99"
"65000V028140","2016/08/08 19:14:00","3","4","1","-99","-99","S","-99"
"65000V028140","2016/08/08 19:14:00","3","3","1","-99","-99","L","-99"
"65000V028140","2016/08/08 19:14:00","3","3","1","-99","-99","S","-99"
"65000V030550","2016/08/08 19:14:00","0","2","0","-99","-99","L","-99"
"65000V030550","2016/08/08 19:14:00","0","2","0","-99","-99","S","-99"
"65000V030550","2016/08/08 19:14:00","0","0","0","-99","-99","L","-99"
"65000V030550","2016/08/08 19:14:00","0","0","0","-99","-99","S","-99"
"65000V030550","2016/08/08 19:14:00","0","1","0","-99","-99","L","-99"
"65000V030550","2016/08/08 19:14:00","0","1","0","-99","-99","S","-99"
"65000V030840","2016/08/08 19:14:00","3","0","0","-99","-99","L","-99"
"65000V030840","2016/08/08 19:14:00","3","0","0","-99","-99","S","-99"
"65000V030840","2016/08/08 19:14:00","3","1","0","-99","-99","L","-99"
"65000V030840","2016/08/08 19:14:00","3","1","0","-99","-99","S","-99"
"65000V030840","2016/08/08 19:14:00","3","2","1","-99","-99","L","-99"
"65000V030840","2016/08/08 19:14:00","3","2","1","-99","-99","S","-99"
"65000V030840","2016/08/08 19:14:00","3","3","1","-99","-99","L","-99"
"65000V030840","2016/08/08 19:14:00","3","3","1","-99","-99","S","-99"
"65000V031110","2016/08/08 19:14:00","3","0","0","-99","-99","L","-99"
"65000V031110","2016/08/08 19:14:00","3","0","0","-99","-99","S","-99"
"65000V031110","2016/08/08 19:14:00","3","1","0","-99","-99","L","-99"
"65000V031110","2016/08/08 19:14:00","3","1","0","-99","-99","S","-99"
"65000V031110","2016/08/08 19:14:00","3","2","1","-99","-99","L","-99"
"65000V031110","2016/08/08 19:14:00","3","2","1","-99","-99","S","-99"
"65000V031110","2016/08/08 19:14:00","3","3","1","-99","-99","L","-99"
"65000V031110","2016/08/08 19:14:00","3","3","1","-99","-99","S","-99"
"65000V035350","2016/08/08 19:14:00","3","0","0","-99","-99","L","-99"
"65000V035350","2016/08/08 19:14:00","3","0","0","-99","-99","S","-99"
"65000V035350","2016/08/08 19:14:00","3","3","0","-99","-99","L","-99"
"65000V035350","2016/08/08 19:14:00","3","3","0","-99","-99","S","-99"
"65000V035350","2016/08/08 19:14:00","3","2","0","-99","-99","L","-99"
"65000V035350","2016/08/08 19:14:00","3","2","0","-99","-99","S","-99"
"65000V035350","2016/08/08 19:14:00","3","1","0","-99","-99","L","-99"
"65000V035350","2016/08/08 19:14:00","3","1","0","-99","-99","S","-99"
"65000V035620","2016/08/08 19:14:00","0","0","0","58","1","L","0"
"65000V035620","2016/08/08 19:14:00","0","0","0","58","1","S","2"
"65000V035620","2016/08/08 19:14:00","0","1","0","52","1","L","2"
"65000V035620","2016/08/08 19:14:00","0","1","0","52","1","S","1"
"65000V035620","2016/08/08 19:14:00","0","2","1","45","7","L","11"
"65000V035620","2016/08/08 19:14:00","0","2","1","45","7","S","1"
"65000V035620","2016/08/08 19:14:00","0","3","1","41","17","L","17"
"65000V035620","2016/08/08 19:14:00","0","3","1","41","17","S","0"
"65000V036660","2016/08/08 19:14:00","0","1","0","49","11","L","2"
"65000V036660","2016/08/08 19:14:00","0","1","0","49","11","S","12"
"65000V036660","2016/08/08 19:14:00","0","0","0","38","29","L","1"
"65000V036660","2016/08/08 19:14:00","0","0","0","38","29","S","13"
"65000V036660","2016/08/08 19:14:00","0","3","1","46","12","L","2"
"65000V036660","2016/08/08 19:14:00","0","3","1","46","12","S","8"
"65000V036660","2016/08/08 19:14:00","0","2","1","51","12","L","1"
"65000V036660","2016/08/08 19:14:00","0","2","1","51","12","S","16"
"65000V037700","2016/08/08 19:14:00","3","0","0","-99","-99","L","-99"
"65000V037700","2016/08/08 19:14:00","3","0","0","-99","-99","S","-99"
"65000V037700","2016/08/08 19:14:00","3","2","0","-99","-99","L","-99"
"65000V037700","2016/08/08 19:14:00","3","2","0","-99","-99","S","-99"
"65000V037700","2016/08/08 19:14:00","3","1","0","-99","-99","L","-99"
"65000V037700","2016/08/08 19:14:00","3","1","0","-99","-99","S","-99"
"65000V037700","2016/08/08 19:14:00","3","4","1","-99","-99","L","-99"
"65000V037700","2016/08/08 19:14:00","3","4","1","-99","-99","S","-99"
"65000V037700","2016/08/08 19:14:00","3","3","1","-99","-99","L","-99"
"65000V037700","2016/08/08 19:14:00","3","3","1","-99","-99","S","-99"
"65000V037700","2016/08/08 19:14:00","3","5","1","-99","-99","L","-99"
"65000V037700","2016/08/08 19:14:00","3","5","1","-99","-99","S","-99"
"65000V037800","2016/08/08 19:14:00","0","1","0","-99","-99","L","-99"
"65000V037800","2016/08/08 19:14:00","0","1","0","-99","-99","S","-99"
