"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/11 12:49:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/11 12:49:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/11 12:49:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/11 12:49:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/11 12:49:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/11 12:49:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/11 12:49:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/11 12:49:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/11 12:49:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/11 12:49:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/11 12:49:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/11 12:49:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/11 12:49:00","0","1","0","52","7","L","2"
"65000V006200","2016/08/11 12:49:00","0","1","0","52","7","S","7"
"65000V006200","2016/08/11 12:49:00","0","2","0","25","12","L","2"
"65000V006200","2016/08/11 12:49:00","0","2","0","25","12","S","6"
"65000V006200","2016/08/11 12:49:00","0","0","0","44","14","L","0"
"65000V006200","2016/08/11 12:49:00","0","0","0","44","14","S","25"
"65000V008130","2016/08/11 12:49:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/11 12:49:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/11 12:49:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/11 12:49:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/11 12:49:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/11 12:49:00","3","3","1","-99","-99","S","-99"
"65000V008130","2016/08/11 12:49:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/11 12:49:00","3","2","1","-99","-99","S","-99"
"65000V008940","2016/08/11 12:49:00","0","1","0","62","1","L","3"
"65000V008940","2016/08/11 12:49:00","0","1","0","62","1","S","1"
"65000V008940","2016/08/11 12:49:00","0","2","0","63","1","L","1"
"65000V008940","2016/08/11 12:49:00","0","2","0","63","1","S","1"
"65000V008940","2016/08/11 12:49:00","0","0","0","52","8","L","6"
"65000V008940","2016/08/11 12:49:00","0","0","0","52","8","S","1"
"65000V008940","2016/08/11 12:49:00","0","3","1","71","2","L","1"
"65000V008940","2016/08/11 12:49:00","0","3","1","71","2","S","6"
"65000V008940","2016/08/11 12:49:00","0","5","1","62","5","L","3"
"65000V008940","2016/08/11 12:49:00","0","5","1","62","5","S","4"
"65000V008940","2016/08/11 12:49:00","0","4","1","65","5","L","4"
"65000V008940","2016/08/11 12:49:00","0","4","1","65","5","S","6"
"65000V009560","2016/08/11 12:49:00","0","0","0","75","0","L","0"
"65000V009560","2016/08/11 12:49:00","0","0","0","75","0","S","2"
"65000V009560","2016/08/11 12:49:00","0","1","0","62","1","L","0"
