"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/12 08:49:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/12 08:49:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/12 08:49:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/12 08:49:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/12 08:49:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/12 08:49:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/12 08:49:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/12 08:49:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/12 08:49:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/12 08:49:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/12 08:49:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/12 08:49:00","3","4","1","-99","-99","S","-99"
"65000V006200","2016/08/12 08:49:00","0","1","0","54","6","L","0"
"65000V006200","2016/08/12 08:49:00","0","1","0","54","6","S","14"
"65000V006200","2016/08/12 08:49:00","0","0","0","52","10","L","0"
"65000V006200","2016/08/12 08:49:00","0","0","0","52","10","S","22"
"65000V006200","2016/08/12 08:49:00","0","2","0","49","11","L","2"
"65000V006200","2016/08/12 08:49:00","0","2","0","49","11","S","15"
"65000V008130","2016/08/12 08:49:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/12 08:49:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/12 08:49:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/12 08:49:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/12 08:49:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/12 08:49:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/12 08:49:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/12 08:49:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/12 08:49:00","0","1","0","65","3","L","4"
"65000V008940","2016/08/12 08:49:00","0","1","0","65","3","S","4"
"65000V008940","2016/08/12 08:49:00","0","0","0","51","3","L","2"
"65000V008940","2016/08/12 08:49:00","0","0","0","51","3","S","0"
"65000V008940","2016/08/12 08:49:00","0","2","0","54","6","L","8"
"65000V008940","2016/08/12 08:49:00","0","2","0","54","6","S","3"
"65000V008940","2016/08/12 08:49:00","0","5","1","66","2","L","2"
"65000V008940","2016/08/12 08:49:00","0","5","1","66","2","S","3"
"65000V008940","2016/08/12 08:49:00","0","3","1","70","2","L","2"
"65000V008940","2016/08/12 08:49:00","0","3","1","70","2","S","6"
"65000V008940","2016/08/12 08:49:00","0","4","1","58","5","L","4"
"65000V008940","2016/08/12 08:49:00","0","4","1","58","5","S","4"
"65000V009560","2016/08/12 08:49:00","0","0","0","0","0","L","0"
"65000V009560","2016/08/12 08:49:00","0","0","0","0","0","S","0"
"65000V009560","2016/08/12 08:49:00","0","1","0","70","1","L","0"
"65000V009560","2016/08/12 08:49:00","0","1","0","70","1","S","4"
