"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/12 16:24:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/12 16:24:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/12 16:24:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/12 16:24:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/12 16:24:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/12 16:24:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/12 16:24:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/12 16:24:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/12 16:24:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/12 16:24:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/12 16:24:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/12 16:24:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/12 16:24:00","0","1","0","55","4","L","0"
"65000V006200","2016/08/12 16:24:00","0","1","0","55","4","S","10"
"65000V006200","2016/08/12 16:24:00","0","2","0","50","8","L","1"
"65000V006200","2016/08/12 16:24:00","0","2","0","50","8","S","12"
"65000V006200","2016/08/12 16:24:00","0","0","0","46","15","L","2"
"65000V006200","2016/08/12 16:24:00","0","0","0","46","15","S","21"
"65000V008130","2016/08/12 16:24:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/12 16:24:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/12 16:24:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/12 16:24:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/12 16:24:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/12 16:24:00","3","3","1","-99","-99","S","-99"
"65000V008130","2016/08/12 16:24:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/12 16:24:00","3","2","1","-99","-99","S","-99"
"65000V008940","2016/08/12 16:24:00","0","0","0","61","5","L","3"
"65000V008940","2016/08/12 16:24:00","0","0","0","61","5","S","4"
"65000V008940","2016/08/12 16:24:00","0","2","0","61","6","L","10"
"65000V008940","2016/08/12 16:24:00","0","2","0","61","6","S","8"
"65000V008940","2016/08/12 16:24:00","0","1","0","65","6","L","6"
"65000V008940","2016/08/12 16:24:00","0","1","0","65","6","S","9"
