"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/13 11:24:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/13 11:24:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/13 11:24:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/13 11:24:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/13 11:24:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/13 11:24:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/13 11:24:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/13 11:24:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/13 11:24:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/13 11:24:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/13 11:24:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/13 11:24:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/13 11:24:00","0","1","0","47","7","L","0"
"65000V006200","2016/08/13 11:24:00","0","1","0","47","7","S","13"
"65000V006200","2016/08/13 11:24:00","0","2","0","46","11","L","1"
"65000V006200","2016/08/13 11:24:00","0","2","0","46","11","S","17"
"65000V006200","2016/08/13 11:24:00","0","0","0","44","16","L","1"
"65000V006200","2016/08/13 11:24:00","0","0","0","44","16","S","25"
"65000V008130","2016/08/13 11:24:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/13 11:24:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/13 11:24:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/13 11:24:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/13 11:24:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/13 11:24:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/13 11:24:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/13 11:24:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/13 11:24:00","0","0","0","75","0","L","0"
"65000V008940","2016/08/13 11:24:00","0","0","0","75","0","S","3"
"65000V008940","2016/08/13 11:24:00","0","1","0","68","2","L","2"
"65000V008940","2016/08/13 11:24:00","0","1","0","68","2","S","5"
"65000V008940","2016/08/13 11:24:00","0","2","0","64","5","L","6"
"65000V008940","2016/08/13 11:24:00","0","2","0","64","5","S","9"
"65000V008940","2016/08/13 11:24:00","0","3","1","66","2","L","2"
"65000V008940","2016/08/13 11:24:00","0","3","1","66","2","S","4"
"65000V008940","2016/08/13 11:24:00","0","5","1","66","2","L","2"
"65000V008940","2016/08/13 11:24:00","0","5","1","66","2","S","3"
"65000V008940","2016/08/13 11:24:00","0","4","1","67","3","L","2"
"65000V008940","2016/08/13 11:24:00","0","4","1","67","3","S","8"
"65000V009560","2016/08/13 11:24:00","0","0","0","0","0","L","0"
"65000V009560","2016/08/13 11:24:00","0","0","0","0","0","S","0"
"65000V009560","2016/08/13 11:24:00","0","1","0","59","2","L","0"
"65000V009560","2016/08/13 11:24:00","0","1","0","59","2","S","4"
"65000V009560","2016/08/13 11:24:00","0","2","1","0","0","L","0"
"65000V009560","2016/08/13 11:24:00","0","2","1","0","0","S","0"
"65000V009560","2016/08/13 11:24:00","0","3","1","69","0","L","0"
"65000V009560","2016/08/13 11:24:00","0","3","1","69","0","S","2"
"65000V009850","2016/08/13 11:24:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/13 11:24:00","3","0","0","-99","-99","S","-99"
"65000V009850","2016/08/13 11:24:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/13 11:24:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/13 11:24:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/13 11:24:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/13 11:24:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/13 11:24:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/13 11:24:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/13 11:24:00","3","3","1","-99","-99","S","-99"
"65000V010000","2016/08/13 11:24:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/13 11:24:00","3","2","1","-99","-99","S","-99"
"65000V010010","2016/08/13 11:24:00","0","1","0","0","0","L","0"
"65000V010010","2016/08/13 11:24:00","0","1","0","0","0","S","0"
"65000V010010","2016/08/13 11:24:00","0","0","0","44","1","L","0"
"65000V010010","2016/08/13 11:24:00","0","0","0","44","1","S","1"
"65000V010200","2016/08/13 11:24:00","0","0","0","62","2","L","0"
"65000V010200","2016/08/13 11:24:00","0","0","0","62","2","S","3"
"65000V010200","2016/08/13 11:24:00","0","1","1","59","2","L","0"
"65000V010200","2016/08/13 11:24:00","0","1","1","59","2","S","4"
"65000V010240","2016/08/13 11:24:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/13 11:24:00","3","0","0","-99","-99","S","-99"
"65000V010240","2016/08/13 11:24:00","3","1","1","-99","-99","L","-99"
"65000V010240","2016/08/13 11:24:00","3","1","1","-99","-99","S","-99"
"65000V015000","2016/08/13 11:24:00","0","2","0","49","3","L","1"
"65000V015000","2016/08/13 11:24:00","0","2","0","49","3","S","3"
"65000V015000","2016/08/13 11:24:00","0","1","0","54","7","L","0"
"65000V015000","2016/08/13 11:24:00","0","1","0","54","7","S","16"
"65000V015000","2016/08/13 11:24:00","0","0","0","47","9","L","3"
"65000V015000","2016/08/13 11:24:00","0","0","0","47","9","S","6"
"65000V015000","2016/08/13 11:24:00","0","3","1","0","0","L","0"
"65000V015000","2016/08/13 11:24:00","0","3","1","0","0","S","0"
"65000V015000","2016/08/13 11:24:00","0","5","1","46","7","L","0"
"65000V015000","2016/08/13 11:24:00","0","5","1","46","7","S","12"
"65000V015000","2016/08/13 11:24:00","0","4","1","48","13","L","0"
"65000V015000","2016/08/13 11:24:00","0","4","1","48","13","S","25"
"65000V015640","2016/08/13 11:24:00","0","1","0","53","3","L","0"
"65000V015640","2016/08/13 11:24:00","0","1","0","53","3","S","7"
"65000V015640","2016/08/13 11:24:00","0","0","0","35","5","L","0"
"65000V015640","2016/08/13 11:24:00","0","0","0","35","5","S","10"
"65000V015640","2016/08/13 11:24:00","0","2","0","49","10","L","0"
"65000V015640","2016/08/13 11:24:00","0","2","0","49","10","S","12"
"65000V015640","2016/08/13 11:24:00","0","4","1","49","1","L","0"
