"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/11 17:14:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/11 17:14:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/11 17:14:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/11 17:14:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/11 17:14:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/11 17:14:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/11 17:14:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/11 17:14:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/11 17:14:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/11 17:14:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/11 17:14:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/11 17:14:00","3","3","1","-99","-99","S","-99"
"65000V006200","2016/08/11 17:14:00","0","1","0","49","7","L","1"
"65000V006200","2016/08/11 17:14:00","0","1","0","49","7","S","11"
"65000V006200","2016/08/11 17:14:00","0","2","0","42","12","L","5"
"65000V006200","2016/08/11 17:14:00","0","2","0","42","12","S","9"
"65000V006200","2016/08/11 17:14:00","0","0","0","47","13","L","1"
"65000V006200","2016/08/11 17:14:00","0","0","0","47","13","S","22"
"65000V008130","2016/08/11 17:14:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/11 17:14:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/11 17:14:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/11 17:14:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/11 17:14:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/11 17:14:00","3","3","1","-99","-99","S","-99"
"65000V008130","2016/08/11 17:14:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/11 17:14:00","3","2","1","-99","-99","S","-99"
"65000V008940","2016/08/11 17:14:00","0","1","0","71","2","L","1"
"65000V008940","2016/08/11 17:14:00","0","1","0","71","2","S","6"
"65000V008940","2016/08/11 17:14:00","0","0","0","67","2","L","1"
"65000V008940","2016/08/11 17:14:00","0","0","0","67","2","S","3"
"65000V008940","2016/08/11 17:14:00","0","2","0","66","3","L","4"
"65000V008940","2016/08/11 17:14:00","0","2","0","66","3","S","7"
"65000V008940","2016/08/11 17:14:00","0","5","1","69","2","L","2"
"65000V008940","2016/08/11 17:14:00","0","5","1","69","2","S","5"
"65000V008940","2016/08/11 17:14:00","0","3","1","68","3","L","3"
