"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/07 18:14:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/07 18:14:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/07 18:14:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/07 18:14:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/07 18:14:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/07 18:14:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/07 18:14:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/07 18:14:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/07 18:14:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/07 18:14:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/07 18:14:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/07 18:14:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/07 18:14:00","0","0","0","60","3","L","0"
"65000V006200","2016/08/07 18:14:00","0","0","0","60","3","S","9"
"65000V006200","2016/08/07 18:14:00","0","1","0","44","4","L","0"
"65000V006200","2016/08/07 18:14:00","0","1","0","44","4","S","6"
"65000V006200","2016/08/07 18:14:00","0","2","0","47","11","L","2"
"65000V006200","2016/08/07 18:14:00","0","2","0","47","11","S","13"
"65000V008130","2016/08/07 18:14:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/07 18:14:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/07 18:14:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/07 18:14:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/07 18:14:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/07 18:14:00","3","3","1","-99","-99","S","-99"
"65000V008130","2016/08/07 18:14:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/07 18:14:00","3","2","1","-99","-99","S","-99"
"65000V008940","2016/08/07 18:14:00","0","2","0","66","2","L","2"
"65000V008940","2016/08/07 18:14:00","0","2","0","66","2","S","4"
"65000V008940","2016/08/07 18:14:00","0","1","0","61","3","L","4"
"65000V008940","2016/08/07 18:14:00","0","1","0","61","3","S","1"
"65000V008940","2016/08/07 18:14:00","0","0","0","39","3","L","3"
"65000V008940","2016/08/07 18:14:00","0","0","0","39","3","S","0"
"65000V008940","2016/08/07 18:14:00","0","5","1","58","2","L","3"
"65000V008940","2016/08/07 18:14:00","0","5","1","58","2","S","1"
"65000V008940","2016/08/07 18:14:00","0","3","1","70","2","L","1"
"65000V008940","2016/08/07 18:14:00","0","3","1","70","2","S","8"
"65000V008940","2016/08/07 18:14:00","0","4","1","66","3","L","2"
"65000V008940","2016/08/07 18:14:00","0","4","1","66","3","S","9"
"65000V009560","2016/08/07 18:14:00","0","0","0","74","0","L","0"
"65000V009560","2016/08/07 18:14:00","0","0","0","74","0","S","1"
"65000V009560","2016/08/07 18:14:00","0","1","0","65","2","L","0"
"65000V009560","2016/08/07 18:14:00","0","1","0","65","2","S","7"
"65000V009560","2016/08/07 18:14:00","0","2","1","0","0","L","0"
"65000V009560","2016/08/07 18:14:00","0","2","1","0","0","S","0"
"65000V009560","2016/08/07 18:14:00","0","3","1","64","1","L","0"
"65000V009560","2016/08/07 18:14:00","0","3","1","64","1","S","2"
"65000V009850","2016/08/07 18:14:00","3","1","0","-99","-99","L","-99"
