"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/12 09:24:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/12 09:24:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/12 09:24:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/12 09:24:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/12 09:24:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/12 09:24:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/12 09:24:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/12 09:24:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/12 09:24:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/12 09:24:00","3","4","1","-99","-99","S","-99"
"65000V005740","2016/08/12 09:24:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/12 09:24:00","3","5","1","-99","-99","S","-99"
"65000V006200","2016/08/12 09:24:00","0","1","0","48","10","L","0"
"65000V006200","2016/08/12 09:24:00","0","1","0","48","10","S","19"
"65000V006200","2016/08/12 09:24:00","0","0","0","44","10","L","5"
"65000V006200","2016/08/12 09:24:00","0","0","0","44","10","S","5"
"65000V006200","2016/08/12 09:24:00","0","2","0","47","11","L","3"
"65000V006200","2016/08/12 09:24:00","0","2","0","47","11","S","11"
"65000V008130","2016/08/12 09:24:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/12 09:24:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/12 09:24:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/12 09:24:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/12 09:24:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/12 09:24:00","3","3","1","-99","-99","S","-99"
"65000V008130","2016/08/12 09:24:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/12 09:24:00","3","2","1","-99","-99","S","-99"
"65000V008940","2016/08/12 09:24:00","0","2","0","66","2","L","1"
"65000V008940","2016/08/12 09:24:00","0","2","0","66","2","S","5"
"65000V008940","2016/08/12 09:24:00","0","0","0","63","3","L","2"
"65000V008940","2016/08/12 09:24:00","0","0","0","63","3","S","3"
"65000V008940","2016/08/12 09:24:00","0","1","0","64","4","L","4"
"65000V008940","2016/08/12 09:24:00","0","1","0","64","4","S","7"
"65000V008940","2016/08/12 09:24:00","0","5","1","61","3","L","4"
"65000V008940","2016/08/12 09:24:00","0","5","1","61","3","S","4"
"65000V008940","2016/08/12 09:24:00","0","3","1","68","4","L","4"
"65000V008940","2016/08/12 09:24:00","0","3","1","68","4","S","9"
"65000V008940","2016/08/12 09:24:00","0","4","1","59","6","L","4"
"65000V008940","2016/08/12 09:24:00","0","4","1","59","6","S","4"
"65000V009560","2016/08/12 09:24:00","0","0","0","60","0","L","0"
"65000V009560","2016/08/12 09:24:00","0","0","0","60","0","S","1"
"65000V009560","2016/08/12 09:24:00","0","1","0","62","1","L","0"
"65000V009560","2016/08/12 09:24:00","0","1","0","62","1","S","2"
"65000V009560","2016/08/12 09:24:00","0","2","1","56","0","L","0"
"65000V009560","2016/08/12 09:24:00","0","2","1","56","0","S","1"
"65000V009560","2016/08/12 09:24:00","0","3","1","71","1","L","0"
"65000V009560","2016/08/12 09:24:00","0","3","1","71","1","S","5"
"65000V009850","2016/08/12 09:24:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/12 09:24:00","3","0","0","-99","-99","S","-99"
"65000V009850","2016/08/12 09:24:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/12 09:24:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/12 09:24:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/12 09:24:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/12 09:24:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/12 09:24:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/12 09:24:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/12 09:24:00","3","3","1","-99","-99","S","-99"
"65000V010000","2016/08/12 09:24:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/12 09:24:00","3","2","1","-99","-99","S","-99"
"65000V010010","2016/08/12 09:24:00","0","0","0","51","1","L","0"
"65000V010010","2016/08/12 09:24:00","0","0","0","51","1","S","1"
"65000V010010","2016/08/12 09:24:00","0","1","0","32","1","L","0"
"65000V010010","2016/08/12 09:24:00","0","1","0","32","1","S","1"
"65000V010200","2016/08/12 09:24:00","0","0","0","59","3","L","1"
"65000V010200","2016/08/12 09:24:00","0","0","0","59","3","S","5"
"65000V010200","2016/08/12 09:24:00","0","1","1","53","4","L","0"
"65000V010200","2016/08/12 09:24:00","0","1","1","53","4","S","9"
"65000V010240","2016/08/12 09:24:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/12 09:24:00","3","0","0","-99","-99","S","-99"
"65000V010240","2016/08/12 09:24:00","3","1","1","-99","-99","L","-99"
"65000V010240","2016/08/12 09:24:00","3","1","1","-99","-99","S","-99"
"65000V015000","2016/08/12 09:24:00","0","0","0","66","0","L","0"
"65000V015000","2016/08/12 09:24:00","0","0","0","66","0","S","1"
"65000V015000","2016/08/12 09:24:00","0","1","0","43","2","L","1"
"65000V015000","2016/08/12 09:24:00","0","1","0","43","2","S","1"
"65000V015000","2016/08/12 09:24:00","0","2","0","45","2","L","1"
"65000V015000","2016/08/12 09:24:00","0","2","0","45","2","S","1"
"65000V015000","2016/08/12 09:24:00","0","3","1","53","3","L","1"
"65000V015000","2016/08/12 09:24:00","0","3","1","53","3","S","5"
"65000V015000","2016/08/12 09:24:00","0","5","1","34","5","L","1"
"65000V015000","2016/08/12 09:24:00","0","5","1","34","5","S","4"
"65000V015000","2016/08/12 09:24:00","0","4","1","52","6","L","2"
"65000V015000","2016/08/12 09:24:00","0","4","1","52","6","S","7"
"65000V015640","2016/08/12 09:24:00","0","1","0","41","2","L","0"
"65000V015640","2016/08/12 09:24:00","0","1","0","41","2","S","6"
"65000V015640","2016/08/12 09:24:00","0","0","0","40","7","L","0"
"65000V015640","2016/08/12 09:24:00","0","0","0","40","7","S","11"
"65000V015640","2016/08/12 09:24:00","0","2","0","54","10","L","0"
"65000V015640","2016/08/12 09:24:00","0","2","0","54","10","S","18"
"65000V015640","2016/08/12 09:24:00","0","4","1","56","2","L","1"
"65000V015640","2016/08/12 09:24:00","0","4","1","56","2","S","3"
"65000V015640","2016/08/12 09:24:00","0","3","1","53","4","L","0"
"65000V015640","2016/08/12 09:24:00","0","3","1","53","4","S","8"
"65000V015640","2016/08/12 09:24:00","0","5","1","48","10","L","0"
"65000V015640","2016/08/12 09:24:00","0","5","1","48","10","S","20"
"65000V017200","2016/08/12 09:24:00","0","0","0","56","2","L","0"
"65000V017200","2016/08/12 09:24:00","0","0","0","56","2","S","7"
"65000V017200","2016/08/12 09:24:00","0","1","1","62","2","L","0"
"65000V017200","2016/08/12 09:24:00","0","1","1","62","2","S","6"
"65000V021150","2016/08/12 09:24:00","0","0","0","48","0","L","0"
"65000V021150","2016/08/12 09:24:00","0","0","0","48","0","S","0"
"65000V021150","2016/08/12 09:24:00","0","2","0","56","2","L","0"
"65000V021150","2016/08/12 09:24:00","0","2","0","56","2","S","2"
"65000V021150","2016/08/12 09:24:00","0","1","0","54","6","L","0"
"65000V021150","2016/08/12 09:24:00","0","1","0","54","6","S","7"
"65000V021150","2016/08/12 09:24:00","0","5","1","45","1","L","0"
"65000V021150","2016/08/12 09:24:00","0","5","1","45","1","S","2"
"65000V021150","2016/08/12 09:24:00","0","3","1","38","1","L","0"
"65000V021150","2016/08/12 09:24:00","0","3","1","38","1","S","1"
"65000V021150","2016/08/12 09:24:00","0","4","1","48","2","L","0"
"65000V021150","2016/08/12 09:24:00","0","4","1","48","2","S","3"
"65000V022250","2016/08/12 09:24:00","0","0","0","35","1","L","1"
"65000V022250","2016/08/12 09:24:00","0","0","0","35","1","S","0"
"65000V022250","2016/08/12 09:24:00","0","1","0","36","3","L","1"
"65000V022250","2016/08/12 09:24:00","0","1","0","36","3","S","3"
"65000V022250","2016/08/12 09:24:00","0","3","1","0","0","L","0"
"65000V022250","2016/08/12 09:24:00","0","3","1","0","0","S","0"
"65000V022250","2016/08/12 09:24:00","0","2","1","50","2","L","0"
"65000V022250","2016/08/12 09:24:00","0","2","1","50","2","S","3"
"65000V026110","2016/08/12 09:24:00","0","1","0","50","1","L","0"
"65000V026110","2016/08/12 09:24:00","0","1","0","50","1","S","1"
"65000V026110","2016/08/12 09:24:00","0","0","0","56","1","L","0"
"65000V026110","2016/08/12 09:24:00","0","0","0","56","1","S","1"
"65000V026160","2016/08/12 09:24:00","0","0","0","67","1","L","0"
"65000V026160","2016/08/12 09:24:00","0","0","0","67","1","S","1"
"65000V026160","2016/08/12 09:24:00","0","1","0","64","2","L","0"
"65000V026160","2016/08/12 09:24:00","0","1","0","64","2","S","4"
"65000V026160","2016/08/12 09:24:00","0","2","1","62","1","L","0"
"65000V026160","2016/08/12 09:24:00","0","2","1","62","1","S","1"
"65000V026160","2016/08/12 09:24:00","0","3","1","72","1","L","0"
"65000V026160","2016/08/12 09:24:00","0","3","1","72","1","S","1"
"65000V026340","2016/08/12 09:24:00","0","3","0","58","3","L","0"
"65000V026340","2016/08/12 09:24:00","0","3","0","58","3","S","5"
"65000V026340","2016/08/12 09:24:00","0","0","0","54","11","L","2"
"65000V026340","2016/08/12 09:24:00","0","0","0","54","11","S","5"
"65000V026340","2016/08/12 09:24:00","0","2","0","54","17","L","4"
"65000V026340","2016/08/12 09:24:00","0","2","0","54","17","S","8"
"65000V026340","2016/08/12 09:24:00","0","1","0","50","20","L","3"
"65000V026340","2016/08/12 09:24:00","0","1","0","50","20","S","4"
"65000V026471","2016/08/12 09:24:00","3","3","0","-99","-99","L","-99"
"65000V026471","2016/08/12 09:24:00","3","3","0","-99","-99","S","-99"
"65000V026471","2016/08/12 09:24:00","3","1","0","-99","-99","L","-99"
"65000V026471","2016/08/12 09:24:00","3","1","0","-99","-99","S","-99"
"65000V026471","2016/08/12 09:24:00","3","0","0","-99","-99","L","-99"
"65000V026471","2016/08/12 09:24:00","3","0","0","-99","-99","S","-99"
"65000V026471","2016/08/12 09:24:00","3","2","0","-99","-99","L","-99"
"65000V026471","2016/08/12 09:24:00","3","2","0","-99","-99","S","-99"
"65000V027840","2016/08/12 09:24:00","0","1","0","50","1","L","0"
"65000V027840","2016/08/12 09:24:00","0","1","0","50","1","S","1"
"65000V027840","2016/08/12 09:24:00","0","0","0","30","3","L","1"
"65000V027840","2016/08/12 09:24:00","0","0","0","30","3","S","0"
"65000V027840","2016/08/12 09:24:00","0","2","1","62","5","L","2"
"65000V027840","2016/08/12 09:24:00","0","2","1","62","5","S","7"
"65000V027840","2016/08/12 09:24:00","0","3","1","61","9","L","5"
"65000V027840","2016/08/12 09:24:00","0","3","1","61","9","S","6"
"65000V028140","2016/08/12 09:24:00","3","2","0","-99","-99","L","-99"
"65000V028140","2016/08/12 09:24:00","3","2","0","-99","-99","S","-99"
"65000V028140","2016/08/12 09:24:00","3","0","0","-99","-99","L","-99"
"65000V028140","2016/08/12 09:24:00","3","0","0","-99","-99","S","-99"
"65000V028140","2016/08/12 09:24:00","3","1","0","-99","-99","L","-99"
"65000V028140","2016/08/12 09:24:00","3","1","0","-99","-99","S","-99"
"65000V028140","2016/08/12 09:24:00","3","4","1","-99","-99","L","-99"
"65000V028140","2016/08/12 09:24:00","3","4","1","-99","-99","S","-99"
"65000V028140","2016/08/12 09:24:00","3","3","1","-99","-99","L","-99"
"65000V028140","2016/08/12 09:24:00","3","3","1","-99","-99","S","-99"
"65000V030550","2016/08/12 09:24:00","0","2","0","-99","-99","L","-99"
"65000V030550","2016/08/12 09:24:00","0","2","0","-99","-99","S","-99"
"65000V030550","2016/08/12 09:24:00","0","0","0","-99","-99","L","-99"
"65000V030550","2016/08/12 09:24:00","0","0","0","-99","-99","S","-99"
"65000V030550","2016/08/12 09:24:00","0","1","0","-99","-99","L","-99"
"65000V030550","2016/08/12 09:24:00","0","1","0","-99","-99","S","-99"
"65000V030840","2016/08/12 09:24:00","3","1","0","-99","-99","L","-99"
"65000V030840","2016/08/12 09:24:00","3","1","0","-99","-99","S","-99"
"65000V030840","2016/08/12 09:24:00","3","0","0","-99","-99","L","-99"
"65000V030840","2016/08/12 09:24:00","3","0","0","-99","-99","S","-99"
"65000V030840","2016/08/12 09:24:00","3","3","1","-99","-99","L","-99"
"65000V030840","2016/08/12 09:24:00","3","3","1","-99","-99","S","-99"
"65000V030840","2016/08/12 09:24:00","3","2","1","-99","-99","L","-99"
"65000V030840","2016/08/12 09:24:00","3","2","1","-99","-99","S","-99"
"65000V031110","2016/08/12 09:24:00","3","0","0","-99","-99","L","-99"
"65000V031110","2016/08/12 09:24:00","3","0","0","-99","-99","S","-99"
"65000V031110","2016/08/12 09:24:00","3","1","0","-99","-99","L","-99"
"65000V031110","2016/08/12 09:24:00","3","1","0","-99","-99","S","-99"
"65000V031110","2016/08/12 09:24:00","3","2","1","-99","-99","L","-99"
"65000V031110","2016/08/12 09:24:00","3","2","1","-99","-99","S","-99"
"65000V031110","2016/08/12 09:24:00","3","3","1","-99","-99","L","-99"
"65000V031110","2016/08/12 09:24:00","3","3","1","-99","-99","S","-99"
"65000V035350","2016/08/12 09:24:00","3","1","0","-99","-99","L","-99"
"65000V035350","2016/08/12 09:24:00","3","1","0","-99","-99","S","-99"
"65000V035350","2016/08/12 09:24:00","3","0","0","-99","-99","L","-99"
"65000V035350","2016/08/12 09:24:00","3","0","0","-99","-99","S","-99"
"65000V035350","2016/08/12 09:24:00","3","3","0","-99","-99","L","-99"
"65000V035350","2016/08/12 09:24:00","3","3","0","-99","-99","S","-99"
"65000V035350","2016/08/12 09:24:00","3","2","0","-99","-99","L","-99"
"65000V035350","2016/08/12 09:24:00","3","2","0","-99","-99","S","-99"
"65000V035620","2016/08/12 09:24:00","0","1","0","69","1","L","1"
"65000V035620","2016/08/12 09:24:00","0","1","0","69","1","S","4"
"65000V035620","2016/08/12 09:24:00","0","0","0","60","3","L","4"
"65000V035620","2016/08/12 09:24:00","0","0","0","60","3","S","2"
"65000V035620","2016/08/12 09:24:00","0","2","1","55","1","L","2"
"65000V035620","2016/08/12 09:24:00","0","2","1","55","1","S","0"
"65000V035620","2016/08/12 09:24:00","0","3","1","51","4","L","6"
"65000V035620","2016/08/12 09:24:00","0","3","1","51","4","S","1"
"65000V036660","2016/08/12 09:24:00","0","1","0","0","0","L","0"
"65000V036660","2016/08/12 09:24:00","0","1","0","0","0","S","0"
"65000V036660","2016/08/12 09:24:00","0","0","0","40","3","L","1"
"65000V036660","2016/08/12 09:24:00","0","0","0","40","3","S","1"
"65000V036660","2016/08/12 09:24:00","0","2","1","53","2","L","0"
"65000V036660","2016/08/12 09:24:00","0","2","1","53","2","S","3"
"65000V036660","2016/08/12 09:24:00","0","3","1","42","3","L","1"
"65000V036660","2016/08/12 09:24:00","0","3","1","42","3","S","1"
"65000V037700","2016/08/12 09:24:00","3","0","0","-99","-99","L","-99"
"65000V037700","2016/08/12 09:24:00","3","0","0","-99","-99","S","-99"
"65000V037700","2016/08/12 09:24:00","3","2","0","-99","-99","L","-99"
"65000V037700","2016/08/12 09:24:00","3","2","0","-99","-99","S","-99"
"65000V037700","2016/08/12 09:24:00","3","1","0","-99","-99","L","-99"
"65000V037700","2016/08/12 09:24:00","3","1","0","-99","-99","S","-99"
"65000V037700","2016/08/12 09:24:00","3","3","1","-99","-99","L","-99"
"65000V037700","2016/08/12 09:24:00","3","3","1","-99","-99","S","-99"
"65000V037700","2016/08/12 09:24:00","3","5","1","-99","-99","L","-99"
"65000V037700","2016/08/12 09:24:00","3","5","1","-99","-99","S","-99"
"65000V037700","2016/08/12 09:24:00","3","4","1","-99","-99","L","-99"
"65000V037700","2016/08/12 09:24:00","3","4","1","-99","-99","S","-99"
"65000V037800","2016/08/12 09:24:00","0","1","0","-99","-99","L","-99"
"65000V037800","2016/08/12 09:24:00","0","1","0","-99","-99","S","-99"
"65000V037800","2016/08/12 09:24:00","0","2","0","-99","-99","L","-99"
"65000V037800","2016/08/12 09:24:00","0","2","0","-99","-99","S","-99"
"65000V037800","2016/08/12 09:24:00","0","0","0","-99","-99","L","-99"
"65000V037800","2016/08/12 09:24:00","0","0","0","-99","-99","S","-99"
"65000V037800","2016/08/12 09:24:00","0","5","1","-99","-99","L","-99"
"65000V037800","2016/08/12 09:24:00","0","5","1","-99","-99","S","-99"
"65000V037800","2016/08/12 09:24:00","0","3","1","-99","-99","L","-99"
"65000V037800","2016/08/12 09:24:00","0","3","1","-99","-99","S","-99"
"65000V037800","2016/08/12 09:24:00","0","4","1","-99","-99","L","-99"
"65000V037800","2016/08/12 09:24:00","0","4","1","-99","-99","S","-99"
"65000V040100","2016/08/12 09:24:00","0","1","0","53","15","L","3"
"65000V040100","2016/08/12 09:24:00","0","1","0","53","15","S","26"
"65000V040100","2016/08/12 09:24:00","0","0","0","63","17","L","0"
"65000V040100","2016/08/12 09:24:00","0","0","0","63","17","S","24"
"65000V040100","2016/08/12 09:24:00","0","2","1","60","2","L","0"
"65000V040100","2016/08/12 09:24:00","0","2","1","60","2","S","5"
"65000V040100","2016/08/12 09:24:00","0","3","1","54","8","L","1"
"65000V040100","2016/08/12 09:24:00","0","3","1","54","8","S","15"
"65000V040240","2016/08/12 09:24:00","3","0","0","-99","-99","L","-99"
"65000V040240","2016/08/12 09:24:00","3","0","0","-99","-99","S","-99"
"65000V040240","2016/08/12 09:24:00","3","1","0","-99","-99","L","-99"
"65000V040240","2016/08/12 09:24:00","3","1","0","-99","-99","S","-99"
"65000V040240","2016/08/12 09:24:00","3","2","0","-99","-99","L","-99"
"65000V040240","2016/08/12 09:24:00","3","2","0","-99","-99","S","-99"
"65000V040240","2016/08/12 09:24:00","3","3","1","-99","-99","L","-99"
"65000V040240","2016/08/12 09:24:00","3","3","1","-99","-99","S","-99"
"65000V040240","2016/08/12 09:24:00","3","4","1","-99","-99","L","-99"
"65000V040240","2016/08/12 09:24:00","3","4","1","-99","-99","S","-99"
"65000V040240","2016/08/12 09:24:00","3","5","1","-99","-99","L","-99"
"65000V040240","2016/08/12 09:24:00","3","5","1","-99","-99","S","-99"
"65000V040870","2016/08/12 09:24:00","3","1","0","-99","-99","L","-99"
"65000V040870","2016/08/12 09:24:00","3","1","0","-99","-99","S","-99"
"65000V040870","2016/08/12 09:24:00","3","0","0","-99","-99","L","-99"
