"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/08 18:34:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/08 18:34:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/08 18:34:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/08 18:34:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/08 18:34:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/08 18:34:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/08 18:34:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/08 18:34:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/08 18:34:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/08 18:34:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/08 18:34:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/08 18:34:00","3","4","1","-99","-99","S","-99"
"65000V006200","2016/08/08 18:34:00","0","1","0","56","7","L","0"
"65000V006200","2016/08/08 18:34:00","0","1","0","56","7","S","17"
"65000V006200","2016/08/08 18:34:00","0","0","0","27","27","L","4"
"65000V006200","2016/08/08 18:34:00","0","0","0","27","27","S","16"
"65000V006200","2016/08/08 18:34:00","0","2","0","40","29","L","12"
"65000V006200","2016/08/08 18:34:00","0","2","0","40","29","S","17"
"65000V008130","2016/08/08 18:34:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/08 18:34:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/08 18:34:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/08 18:34:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/08 18:34:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/08 18:34:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/08 18:34:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/08 18:34:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/08 18:34:00","0","0","0","50","4","L","3"
"65000V008940","2016/08/08 18:34:00","0","0","0","50","4","S","0"
"65000V008940","2016/08/08 18:34:00","0","1","0","52","5","L","9"
"65000V008940","2016/08/08 18:34:00","0","1","0","52","5","S","1"
"65000V008940","2016/08/08 18:34:00","0","2","0","57","6","L","12"
"65000V008940","2016/08/08 18:34:00","0","2","0","57","6","S","4"
"65000V008940","2016/08/08 18:34:00","0","3","1","70","1","L","0"
"65000V008940","2016/08/08 18:34:00","0","3","1","70","1","S","4"
"65000V008940","2016/08/08 18:34:00","0","5","1","64","4","L","2"
"65000V008940","2016/08/08 18:34:00","0","5","1","64","4","S","4"
"65000V008940","2016/08/08 18:34:00","0","4","1","55","9","L","7"
"65000V008940","2016/08/08 18:34:00","0","4","1","55","9","S","2"
"65000V009560","2016/08/08 18:34:00","0","0","0","72","0","L","0"
"65000V009560","2016/08/08 18:34:00","0","0","0","72","0","S","2"
"65000V009560","2016/08/08 18:34:00","0","1","0","64","2","L","1"
"65000V009560","2016/08/08 18:34:00","0","1","0","64","2","S","4"
"65000V009560","2016/08/08 18:34:00","0","2","1","0","0","L","0"
"65000V009560","2016/08/08 18:34:00","0","2","1","0","0","S","0"
"65000V009560","2016/08/08 18:34:00","0","3","1","64","1","L","0"
"65000V009560","2016/08/08 18:34:00","0","3","1","64","1","S","4"
"65000V009850","2016/08/08 18:34:00","3","1","0","-99","-99","L","-99"
"65000V009850","2016/08/08 18:34:00","3","1","0","-99","-99","S","-99"
"65000V009850","2016/08/08 18:34:00","3","0","0","-99","-99","L","-99"
"65000V009850","2016/08/08 18:34:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/08 18:34:00","3","1","0","-99","-99","L","-99"
"65000V010000","2016/08/08 18:34:00","3","1","0","-99","-99","S","-99"
"65000V010000","2016/08/08 18:34:00","3","0","0","-99","-99","L","-99"
"65000V010000","2016/08/08 18:34:00","3","0","0","-99","-99","S","-99"
"65000V010000","2016/08/08 18:34:00","3","3","1","-99","-99","L","-99"
"65000V010000","2016/08/08 18:34:00","3","3","1","-99","-99","S","-99"
"65000V010000","2016/08/08 18:34:00","3","2","1","-99","-99","L","-99"
"65000V010000","2016/08/08 18:34:00","3","2","1","-99","-99","S","-99"
"65000V010010","2016/08/08 18:34:00","0","1","0","54","1","L","0"
"65000V010010","2016/08/08 18:34:00","0","1","0","54","1","S","2"
"65000V010010","2016/08/08 18:34:00","0","0","0","59","1","L","0"
"65000V010010","2016/08/08 18:34:00","0","0","0","59","1","S","1"
"65000V010200","2016/08/08 18:34:00","0","0","0","54","4","L","0"
"65000V010200","2016/08/08 18:34:00","0","0","0","54","4","S","10"
"65000V010200","2016/08/08 18:34:00","0","1","1","50","6","L","0"
"65000V010200","2016/08/08 18:34:00","0","1","1","50","6","S","13"
"65000V010240","2016/08/08 18:34:00","3","0","0","-99","-99","L","-99"
"65000V010240","2016/08/08 18:34:00","3","0","0","-99","-99","S","-99"
"65000V010240","2016/08/08 18:34:00","3","1","1","-99","-99","L","-99"
"65000V010240","2016/08/08 18:34:00","3","1","1","-99","-99","S","-99"
"65000V015000","2016/08/08 18:34:00","0","1","0","50","12","L","2"
"65000V015000","2016/08/08 18:34:00","0","1","0","50","12","S","20"
"65000V015000","2016/08/08 18:34:00","0","2","0","41","13","L","4"
"65000V015000","2016/08/08 18:34:00","0","2","0","41","13","S","11"
"65000V015000","2016/08/08 18:34:00","0","0","0","45","14","L","1"
"65000V015000","2016/08/08 18:34:00","0","0","0","45","14","S","21"
"65000V015000","2016/08/08 18:34:00","0","3","1","72","0","L","0"
"65000V015000","2016/08/08 18:34:00","0","3","1","72","0","S","1"
"65000V015000","2016/08/08 18:34:00","0","4","1","52","5","L","2"
"65000V015000","2016/08/08 18:34:00","0","4","1","52","5","S","2"
"65000V015000","2016/08/08 18:34:00","0","5","1","45","9","L","5"
"65000V015000","2016/08/08 18:34:00","0","5","1","45","9","S","3"
"65000V015640","2016/08/08 18:34:00","0","1","0","40","0","L","0"
"65000V015640","2016/08/08 18:34:00","0","1","0","40","0","S","1"
"65000V015640","2016/08/08 18:34:00","0","0","0","38","3","L","0"
"65000V015640","2016/08/08 18:34:00","0","0","0","38","3","S","5"
"65000V015640","2016/08/08 18:34:00","0","2","0","48","5","L","0"
"65000V015640","2016/08/08 18:34:00","0","2","0","48","5","S","10"
"65000V015640","2016/08/08 18:34:00","0","4","1","53","0","L","0"
"65000V015640","2016/08/08 18:34:00","0","4","1","53","0","S","2"
"65000V015640","2016/08/08 18:34:00","0","3","1","61","4","L","0"
"65000V015640","2016/08/08 18:34:00","0","3","1","61","4","S","9"
"65000V015640","2016/08/08 18:34:00","0","5","1","53","8","L","0"
"65000V015640","2016/08/08 18:34:00","0","5","1","53","8","S","18"
"65000V017200","2016/08/08 18:34:00","0","0","0","47","5","L","0"
"65000V017200","2016/08/08 18:34:00","0","0","0","47","5","S","12"
"65000V017200","2016/08/08 18:34:00","0","1","1","46","8","L","0"
"65000V017200","2016/08/08 18:34:00","0","1","1","46","8","S","18"
"65000V021150","2016/08/08 18:34:00","0","0","0","45","1","L","2"
"65000V021150","2016/08/08 18:34:00","0","0","0","45","1","S","0"
"65000V021150","2016/08/08 18:34:00","0","1","0","49","2","L","0"
"65000V021150","2016/08/08 18:34:00","0","1","0","49","2","S","4"
"65000V021150","2016/08/08 18:34:00","0","2","0","54","4","L","0"
"65000V021150","2016/08/08 18:34:00","0","2","0","54","4","S","4"
"65000V021150","2016/08/08 18:34:00","0","5","1","48","0","L","0"
"65000V021150","2016/08/08 18:34:00","0","5","1","48","0","S","0"
"65000V021150","2016/08/08 18:34:00","0","4","1","40","2","L","0"
"65000V021150","2016/08/08 18:34:00","0","4","1","40","2","S","5"
"65000V021150","2016/08/08 18:34:00","0","3","1","48","3","L","0"
"65000V021150","2016/08/08 18:34:00","0","3","1","48","3","S","5"
"65000V022250","2016/08/08 18:34:00","0","1","0","0","0","L","0"
"65000V022250","2016/08/08 18:34:00","0","1","0","0","0","S","0"
"65000V022250","2016/08/08 18:34:00","0","0","0","0","0","L","0"
"65000V022250","2016/08/08 18:34:00","0","0","0","0","0","S","0"
"65000V022250","2016/08/08 18:34:00","0","3","1","0","0","L","0"
"65000V022250","2016/08/08 18:34:00","0","3","1","0","0","S","0"
"65000V022250","2016/08/08 18:34:00","0","2","1","0","0","L","0"
"65000V022250","2016/08/08 18:34:00","0","2","1","0","0","S","0"
"65000V026110","2016/08/08 18:34:00","0","0","0","68","1","L","0"
"65000V026110","2016/08/08 18:34:00","0","0","0","68","1","S","5"
"65000V026110","2016/08/08 18:34:00","0","1","0","60","1","L","0"
"65000V026110","2016/08/08 18:34:00","0","1","0","60","1","S","4"
