"vdid","datacollecttime","status","vsrid","vsrdir","speed","laneoccupy","carid","volume"
"65000V005740","2016/08/10 08:44:00","3","1","0","-99","-99","L","-99"
"65000V005740","2016/08/10 08:44:00","3","1","0","-99","-99","S","-99"
"65000V005740","2016/08/10 08:44:00","3","2","0","-99","-99","L","-99"
"65000V005740","2016/08/10 08:44:00","3","2","0","-99","-99","S","-99"
"65000V005740","2016/08/10 08:44:00","3","0","0","-99","-99","L","-99"
"65000V005740","2016/08/10 08:44:00","3","0","0","-99","-99","S","-99"
"65000V005740","2016/08/10 08:44:00","3","3","1","-99","-99","L","-99"
"65000V005740","2016/08/10 08:44:00","3","3","1","-99","-99","S","-99"
"65000V005740","2016/08/10 08:44:00","3","5","1","-99","-99","L","-99"
"65000V005740","2016/08/10 08:44:00","3","5","1","-99","-99","S","-99"
"65000V005740","2016/08/10 08:44:00","3","4","1","-99","-99","L","-99"
"65000V005740","2016/08/10 08:44:00","3","4","1","-99","-99","S","-99"
"65000V006200","2016/08/10 08:44:00","0","1","0","54","5","L","2"
"65000V006200","2016/08/10 08:44:00","0","1","0","54","5","S","9"
"65000V006200","2016/08/10 08:44:00","0","0","0","45","17","L","3"
"65000V006200","2016/08/10 08:44:00","0","0","0","45","17","S","20"
"65000V006200","2016/08/10 08:44:00","0","2","0","39","29","L","2"
"65000V006200","2016/08/10 08:44:00","0","2","0","39","29","S","12"
"65000V008130","2016/08/10 08:44:00","3","1","0","-99","-99","L","-99"
"65000V008130","2016/08/10 08:44:00","3","1","0","-99","-99","S","-99"
"65000V008130","2016/08/10 08:44:00","3","0","0","-99","-99","L","-99"
"65000V008130","2016/08/10 08:44:00","3","0","0","-99","-99","S","-99"
"65000V008130","2016/08/10 08:44:00","3","2","1","-99","-99","L","-99"
"65000V008130","2016/08/10 08:44:00","3","2","1","-99","-99","S","-99"
"65000V008130","2016/08/10 08:44:00","3","3","1","-99","-99","L","-99"
"65000V008130","2016/08/10 08:44:00","3","3","1","-99","-99","S","-99"
"65000V008940","2016/08/10 08:44:00","0","0","0","75","1","L","0"
"65000V008940","2016/08/10 08:44:00","0","0","0","75","1","S","5"
"65000V008940","2016/08/10 08:44:00","0","1","0","70","3","L","1"
"65000V008940","2016/08/10 08:44:00","0","1","0","70","3","S","9"
"65000V008940","2016/08/10 08:44:00","0","2","0","67","5","L","5"
